"","rep.NA..length.out_f...1...","rep.NA..length.out_f...1....1","rep.NA..length.out_f...1....2"
"59",0.0480138921612098,0.030836149871904,0.03517266957825
"60",0.0483572031036213,0.0313000231783508,0.0404921299049066
"61",0.0487111012398109,0.0317809955928058,0.0466129575364403
"62",0.0490748745505947,0.032278454571097,0.0536137194297973
"63",0.0494478814986431,0.0327918588825995,0.0615676353692437
"64",0.0498295448044315,0.03332073215412,0.0705383628843979
"65",0.050219345657809,0.0338646569690515,0.0805756371370011
"66",0.0506168183541098,0.0344232694797762,0.0917111156731648
"67",0.0510215453490219,0.0349962544932759,0.103954893842825
"68",0.0514331527140738,0.0355833409920508,0.117293165941604
"69",0.051851305972271,0.0361842980546647,0.13168736897496
"70",0.0522757062925701,0.0367989311424891,0.147074960521073
"71",0.0527060870201268,0.0374270787214648,0.163371769130833
"72",0.0531422105191126,0.0380686091898968,0.18047564559982
"73",0.0535838653050669,0.0387234180853306,0.198270994836246
"74",0.0540308634443014,0.0393914255488534,0.216633704170914
"75",0.0544830381987368,0.0400725740111301,0.235436005752324
"76",0.0549402418955956,0.0407668260997368,0.254550898151946
"77",0.0554023440025351,0.0414741627351631,0.273855874274222
"78",0.0558692293900435,0.0421945813983141,0.293235828918069
"79",0.0563407967641711,0.0429280945559402,0.312585127726022
"80",0.0568169572539251,0.0436747282291189,0.33180889842395
"81",0.0572976331388707,0.0444345206910411,0.350823653268638
"82",0.0577827567036593,0.0452075212817675,0.369557372745162
"83",0.0582722692073214,0.0459937893288773,0.387949181841754
"84",0.0587661199562131,0.046793393163833,0.405948738165295
"85",0.0592642654704963,0.0476064092248456,0.423515430649765
"86",0.0597666687349455,0.048432921237869,0.44061748607413
"87",0.0602732985257286,0.0492730194681211,0.457231019802738
"88",0.0607841288055883,0.0501268000352395,0.473339095349041
"89",0.0612991381805724,0.0509943642858204,0.488930821949572
"90",0.0618183094121185,0.051875818217678,0.504000506532266
"91",0.0623416289788987,0.0527712719506925,0.518546873450729
"92",0.0628690866833795,0.0536808392396032,0.532572357657473
"93",0.0634006752985472,0.0546046370245433,0.546082472513012
"94",0.063936390250702,0.0555427850155126,0.559085250414023
"95",0.064476229334631,0.0564954053073513,0.571590752468494
"96",0.0650201924567301,0.0574626220221061,0.583610642286284
"97",0.0655682814051859,0.0584445609742165,0.595157818357984
"98",0.0661204996518333,0.0594413493601515,0.606246099294923
"99",0.0666768521555223,0.0604531154773233,0.616889956270769
"100",0.0672373451995009,0.0614799884354383,0.627104287246221
"101",0.067801986242666,0.0625220979042908,0.636904227904945
"102",0.0683707837847287,0.0635795738713025,0.646304994632849
"103",0.0689437472453531,0.0646525464101131,0.655321755300572
"104",0.0695208868553948,0.0657411454610984,0.663969524037844
"105",0.0701022135590324,0.0668455006218729,0.672263076603266
"106",0.0706877389256741,0.0679657409467792,0.680216883344731
"107",0.0712774750706153,0.0691019947544011,0.687845057108818
"108",0.0718714345835408,0.0702543894422142,0.695161313789471
"109",0.0724696304640548,0.0714230513075964,0.702178943506514
"110",0.0730720760635087,0.0726081053745023,0.708910790673596
"111",0.0736787850324696,0.0738096752251866,0.715369241454535
"112",0.0742897712732442,0.075027882786438,0.721566217318588
"113",0.0749050488969291,0.0762628482869084,0.727513173591174
"114",0.0755246321845179,0.0775146900377422,0.733221102059264
"115",0.0761485355516403,0.0787835242568039,0.738700536832415
"116",0.0767767735181032,0.0800694649362545,0.743961562783316
"117",0.0774093606734022,0.081372623696204,0.749013825998083
"118",0.0780463116547088,0.0826931096400054,0.753866545769006
"119",0.0786876411244969,0.0840310292114205,0.758528527674585
"120",0.0793333637457075,0.0853864860538683,0.763008177686004
"121",0.0799834941618352,0.0867595808715771,0.767313516280717
"122",0.0806380469785422,0.0881504112925353,0.771452193155981
"123",0.0812970367466504,0.0895590717331627,0.775431502423757
"124",0.081960477946495,0.0909856532646496,0.779258397273971
"125",0.0826283849734841,0.0924302434809324,0.782939504624198
"126",0.0833007721247367,0.0938929263682923,0.786481139539022
"127",0.0839776535882569,0.0953737821765858,0.78988931932089
"128",0.0846590445702678,0.0968728872921278,0.793169777223778
"129",0.0853449578880798,0.0983903141122686,0.796327975746255
"130",0.0860354073003223,0.0999261309217164,0.799369119474217
"131",0.0867304064402176,0.101480401772438,0.802298167453509
"132",0.0874299687805732,0.103053191112418,0.805119845080661
"133",0.0881341076246228,0.10464454914707,0.807838655497621
"134",0.0888428360980548,0.106254526446858,0.810458890481038
"135",0.0895561671414611,0.107883168927969,0.812984640735094
"136",0.090274113503146,0.109530517694096,0.81541980654956
"137",0.0909966877322594,0.111196608926568,0.817768106575077
"138",0.0917239021722225,0.112881473777819,0.820033086885498
"139",0.0924557689544162,0.114585138267543,0.822218129846763
"140",0.0931922999921045,0.116307623181657,0.824326462227015
"141",0.0939335069745712,0.118048943974202,0.826361162967474
"142",0.0946794013614483,0.119809110672336,0.828325170568734
"143",0.0954299943772169,0.121588127784545,0.830221290101611
"144",0.0961852970058646,0.123385994212238,0.832052199860611
"145",0.0969453199856853,0.125202703164862,0.833820457675163
"146",0.097710073804207,0.127038242078671,0.835528506894821
"147",0.0984795686932377,0.128892592539328,0.837178682063995
"148",0.0992538146240176,0.130765730208447,0.838773214301365
"149",0.10003282130247,0.13265762475425,0.840314236398669
"150",0.100816598164544,0.13456823978646,0.841803787653021
"151",0.101605154371636,0.136497532795577,0.843243818446422
"152",0.102398498806094,0.13844545509818,0.844636194585523
"153",0.103196640066792,0.140411958772154,0.845982701414188
"154",0.10399958646477,0.142396974125829,0.847285047710823
"155",0.104807346018941,0.144400435725068,0.848544869381887
"156",0.105619926451856,0.146422269746342,0.849763732962461
"157",0.106437335185526,0.148462395957038,0.850943138934233
"158",0.107259579337303,0.150520727714622,0.852084524870708
"159",0.10808666571581,0.152597171944003,0.853189268418984
"160",0.108918600816922,0.154691629121899,0.854258690126945
"161",0.109755390819801,0.156803993666533,0.855294056124242
"162",0.110597041582979,0.158934152653833,0.856296580665012
"163",0.111443558640484,0.161081987213286,0.857267428539843
"164",0.112294947198025,0.163247372028098,0.858207717364099
"165",0.113151212129214,0.165430175294377,0.859118519749316
"166",0.114012357971839,0.167630258607555,0.860000865364039
"167",0.114878388924189,0.169847477423706,0.860855742890082
"168",0.115749308841419,0.17208168083472,0.8616841018799
"169",0.116625121231973,0.174332711509986,0.862486854520429
"170",0.117505829254046,0.176600406215058,0.863264877308433
"171",0.118391435712098,0.178884594613804,0.864019012642165
"172",0.119281943053428,0.181185100684544,0.864750070333817
"173",0.120177353364781,0.183501742283562,0.865458829047054
"174",0.121077668369025,0.185834331158592,0.866146037663612
"175",0.121982889421863,0.188182673063042,0.866812416582777
"176",0.122893017508618,0.190546567833521,0.867458658957327
"177",0.123808053241054,0.192925809472454,0.868085431869297
"178",0.124727996854265,0.195320186236298,0.868693377448779
"179",0.125652848203619,0.197729480729265,0.869283113938753
"180",0.126582606761754,0.20015347000245,0.869855236708807
"181",0.127517271615643,0.202591925658268,0.870410319220417
"182",0.128456841463709,0.205044613960074,0.870948913946326
"183",0.129401314613013,0.207511295946857,0.871471553246428
"184",0.130350688976495,0.209991727552857,0.871978750202395
"185",0.131304962070286,0.212485659731982,0.872470999413202
"186",0.132264131011082,0.214992838586863,0.872948777753565
"187",0.133228192513589,0.217513005502389,0.873412545097179
"188",0.134197142888032,0.220045897283561,0.873862745006589
"189",0.135170978037735,0.222591246297492,0.874299805391365
"190",0.136149693456775,0.225148780614623,0.874724139136209
"191",0.137133284227704,0.227718224171731,0.875136144700511
"192",0.138121745019346,0.230299296915219,0.875536206690784
"193",0.13911507008467,0.232891714955723,0.875924696407351
"194",0.140113253258739,0.235495190732686,0.876301972366556
"195",0.141116287956732,0.238109433176261,0.876668380799735
"196",0.142124167172056,0.240734147873988,0.877024256130073
"197",0.143136883474522,0.243369037238096,0.877369921428457
"198",0.144154429008615,0.246013800671354,0.877705688849353
"199",0.145176795491844,0.248668134746003,0.878031860047672
"200",0.146203974213168,0.251331733376276,0.878348726577565
"201",0.147235956031518,0.254004287988469,0.878656570274008
"202",0.148272731374394,0.256685487714366,0.878955663618019
"203",0.149314290236559,0.259375019557761,0.879246270086285
"204",0.150360622178816,0.26207256857152,0.879528644485948
"205",0.151411716326872,0.264777818043595,0.879803033275501
"206",0.152467561370297,0.26749044967669,0.880069674871019
"207",0.153528145561574,0.270210143770413,0.880328799951087
"208",0.154593456715235,0.272936579401607,0.880580631732082
"209",0.155663482207104,0.27566943460013,0.880825386218228
"210",0.156738208973616,0.2784083865364,0.88106327247001
"211",0.157817623512777,0.281153111699191,0.881294492866326
"212",0.158901713597483,0.283903286068606,0.881519243344905
"213",0.159990462645806,0.286658585310278,0.881737713627021
"214",0.16108385633981,0.289418684939759,0.881950087433996
"215",0.162181879425053,0.292183260495229,0.882156542697611
"216",0.163284516193014,0.294951987716962,0.882357251763169
"217",0.164391750493836,0.297724542717938,0.882552381578352
"218",0.165503565736384,0.300500602154563,0.88274209387492
"219",0.166619944888459,0.3032798433936,0.88292654538213
"220",0.167740870503888,0.306061944672438,0.88310588799608
"221",0.168866324637627,0.308846585268353,0.883280268915214
"222",0.169996288938465,0.311633445656464,0.883449830791252
"223",0.171130744617232,0.314422207661462,0.883614711898642
"224",0.17226967244329,0.317212554625877,0.883775046294132
"225",0.173413052748378,0.320004171550144,0.883930963955603
"226",0.174560865427436,0.322796745237995,0.884082590911082
"227",0.175713089939732,0.325589964445874,0.884230049368475
"228",0.176869705310049,0.328383520022662,0.884373457845094
"229",0.178030690129935,0.331177105047541,0.884512931291488
"230",0.179196022559047,0.333970414963032,0.884648581208017
"231",0.180365680326599,0.336763147700591,0.884780515756445
"232",0.18153964073293,0.33955500381176,0.884908839868531
"233",0.182717880651176,0.342345686588352,0.885033655351439
"234",0.183900376529051,0.345134902261593,0.885155060989131
"235",0.185087104390725,0.347922359914977,0.88527315263959
"236",0.186278039838812,0.350707771710992,0.885388023328469
"237",0.187473158056464,0.353490853037477,0.885499763339577
"238",0.188672433809564,0.356271322365893,0.885608460302303
"239",0.189875841449027,0.359048901998723,0.885714199275879
"240",0.19108335491321,0.361823317453877,0.885817062830599
"241",0.192294947730415,0.364594297810914,0.885917131126161
"242",0.193510593021501,0.36736157582116,0.886014481987324
"243",0.194730263502605,0.370124887965119,0.886109190976957
"244",0.195953931487949,0.372883974527673,0.886201331466544
"245",0.197181568892768,0.375638579669214,0.886290974704251
"246",0.198413147236325,0.378388451492501,0.886378189880661
"247",0.19964863764503,0.381133342105277,0.886463044192263
"248",0.200888010855665,0.38387300767867,0.886545602902794
"249",0.202131237218696,0.386607208501404,0.886625929402509
"250",0.20337828670137,0.389335709029879,0.88670408526544
"251",0.204629128891685,0.392058277934139,0.886780130304744
"252",0.205883733002357,0.394774688139792,0.886854122626198
"253",0.207142067874118,0.397484716984562,0.886926118679922
"254",0.20840410197909,0.400188145957751,0.886996173310383
"255",0.209669803424802,0.402884760903356,0.887064339804754
"256",0.210939139958547,0.405574352108743,0.887130669939681
"257",0.212212078971601,0.408256713996199,0.887195214026522
"258",0.213488587502954,0.410931646014359,0.887258020955114
"259",0.214768632243464,0.413598951697548,0.887319138236119
"260",0.216052179540429,0.416258439027783,0.887378612041995
"261",0.217339195402134,0.418909920478182,0.887436487246657
"262",0.218629645502336,0.421553213110227,0.887492807463859
"263",0.219923495184807,0.424188138270592,0.887547615084354
"264",0.221220709467987,0.42681452176887,0.887600951311863
"265",0.222521253049746,0.42943219393806,0.887652856197914
"266",0.223825090311773,0.432040989290939,0.88770336867557
"267",0.225132185325161,0.434640747391627,0.887752526592098
"268",0.226442501855897,0.437231311874186,0.887800366740613
"269",0.227756003369337,0.439812530781881,0.887846924890733
"270",0.229072653034747,0.442384256583959,0.887892235818275
"271",0.230392413730694,0.444946346243048,0.887936333334029
"272",0.231715248050848,0.447498660894196,0.887979250311645
"273",0.233041118309526,0.450041065993824,0.888021018714652
"274",0.234369986546517,0.452573431355291,0.888061669622652
"275",0.235701814532419,0.455095630795427,0.888101233256708
"276",0.237036563774489,0.457607542946903,0.888139739003954
"277",0.2383741955224,0.460109050295086,0.888177215441456
"278",0.239714670773862,0.462600039482961,0.888213690359348
"279",0.241057950280271,0.465080401306882,0.888249190783268
"280",0.242403994552433,0.467550030758057,0.888283742996113
"281",0.243752763866404,0.470008826704459,0.888317372559139
"282",0.245104218268812,0.472456692010742,0.888350104332432
"283",0.246458317583588,0.474893533553454,0.888381962494755
"284",0.247815021418549,0.477319261878267,0.888412970562815
"285",0.249174289170694,0.479733791927219,0.888443151409943
"286",0.250536080031521,0.482137042138244,0.888472527284229
"287",0.251900352993346,0.484528934709347,0.888501119826113
"288",0.253267066856075,0.486909395579247,0.888528950085458
"289",0.254636180233609,0.489278354349156,0.888556038538117
"290",0.256007651559354,0.491635744230177,0.888582405102017
"291",0.257381439092299,0.493981501990207,0.888608069152766
"292",0.25875750092364,0.496315567900118,0.888633049538805
"293",0.260135794983264,0.498637885679274,0.888657364596116
"294",0.261516279046033,0.500948402440464,0.888681032162504
"295",0.26289891073804,0.503247068634306,0.888704069591461
"296",0.264283647542941,0.505533837993204,0.888726493765623
"297",0.265670446808346,0.507808667474895,0.888748321109849
"298",0.267059265751634,0.510071517205682,0.88876956760391
"299",0.268450061467253,0.512322350423374,0.888790248794817
"300",0.269842790933825,0.514561133420024,0.888810379808795
"301",0.271237411019798,0.516787835484494,0.888829975362912
"302",0.272633878489093,0.519002428844921,0.88884904977637
"303",0.274032150007811,0.521204888611115,0.888867616981482
"304",0.275432182151378,0.523395192716962,0.888885690534324
"305",0.276833931411272,0.525573321862854,0.888903283625095
"306",0.278237354200739,0.527739259458216,0.888920409088171
"307",0.279642406861084,0.529892991564148,0.888937079411881
"308",0.281049045668509,0.532034506836255,0.888953306748002
"309",0.282457226840763,0.534163796467667,0.888969102920985
"310",0.28386690654355,0.53628085413233,0.888984479436925
"311",0.285278040896865,0.53838567592856,0.888999447492266
"312",0.286690585981375,0.540478260322938,0.889014017982273
"313",0.288104497844842,0.542558608094538,0.889028201509262
"314",0.289519732507914,0.544626722279553,0.889042008390592
"315",0.29093624597139,0.546682608116328,0.889055448666443
"316",0.29235399422324,0.548726272990836,0.889068532107368
"317",0.293772933244138,0.55075772638262,0.889081268221637
"318",0.295193019012969,0.552776979811228,0.889093666262374
"319",0.296614207513358,0.554784046783167,0.889105735234499
"320",0.298036454740598,0.556778942739389,0.889117483901469
"321",0.29945971670813,0.558761685003339,0.889128920791842
"322",0.300883949453006,0.560732292729574,0.889140054205644
"323",0.302309109041871,0.56269078685299,0.889150892220576
"324",0.303735151577448,0.564637190040243,0.889161442698032
"325",0.305162033204821,0.566571526635661,0.889171713288964
"326",0.306589710117442,0.568493822615832,0.889181711439578
"327",0.308018138563043,0.570404105542047,0.889191444396871
"328",0.309447274849558,0.572302404511075,0.88920091921402
"329",0.310877075351049,0.574188750108578,0.88921014275562
"330",0.312307496513036,0.576063174362619,0.889219121702777
"331",0.31373849485914,0.57792571069829,0.889227862558062
"332",0.315170026997478,0.579776393894203,0.889236371650325
"333",0.316602049625653,0.581615260036544,0.889244655139386
"334",0.318034519535687,0.583442346476181,0.889252719020586
"335",0.319467393619883,0.585257691787407,0.88926056912922
"336",0.32090062887701,0.587061335722079,0.889268211144847
"337",0.322334182418049,0.588853319171313,0.889275650595482
"338",0.323768011470992,0.590633684125544,0.889282892861672
"339",0.325202073386079,0.592402473633298,0.889289943180464
"340",0.326636325641465,0.594159731762373,0.889296806649259
"341",0.328070725848667,0.595905503561266,0.88930348822957
"342",0.329505231757752,0.597639835021643,0.889309992750664
"343",0.330939801262392,0.599362773042534,0.88931632491312
"344",0.332374392404926,0.601074365392615,0.889322489292277
"345",0.333808963381376,0.602774660675174,0.889328490341598
"346",0.335243472545953,0.604463708294513,0.889334332395938
"347",0.336677878416628,0.606141558418745,0.889340019674719
"348",0.338112139680472,0.607808261948859,0.889345556285031
"349",0.339546215197778,0.609463870486561,0.889350946224636
"350",0.340980064006106,0.611108436301178,0.889356193384896
"351",0.342413645325099,0.612742012298634,0.889361301553625
"352",0.343846918561534,0.614364651990714,0.889366274417859
"353",0.345279843313976,0.615976409465269,0.88937111556655
"354",0.346712379376622,0.6175773393579,0.889375828493192
"355",0.348144486743485,0.619167496822201,0.889380416598374
"356",0.349576125612902,0.620746937502239,0.889384883192261
"357",0.351007256391833,0.622315717506242,0.889389231497014
"358",0.352437839699928,0.623873893377556,0.889393464649139
"359",0.353867836373463,0.625421522070595,0.889397585701774
"360",0.355297207469246,0.626958660925913,0.889401597626919
"361",0.356725914268473,0.628485367644615,0.889405503317598
"362",0.358153918280158,0.630001700264473,0.88940930558997
"363",0.359581181245364,0.631507717136328,0.889413007185379
"364",0.36100766514121,0.6330034769013,0.88941661077235
"365",0.362433332183937,0.634489038469194,0.88942011894853
"366",0.363858144831889,0.635964460995881,0.889423534242582
"367",0.365282065789043,0.637429803862448,0.889426859116019
"368",0.366705058008707,0.638885126654687,0.889430095964998
"369",0.368127084696886,0.640330489143086,0.889433247122059
"370",0.369548109315021,0.641765951263375,0.889436314857823
"371",0.370968095582945,0.6431915730976,0.889439301382638
"372",0.372387007482063,0.644607414855734,0.889442208848189
"373",0.373804809258352,0.646013536857798,0.889445039349054
"374",0.37522146542516,0.647409999516501,0.88944779492423
"375",0.376636940765894,0.648796863320374,0.88945047755861
"376",0.378051200336653,0.6501741888174,0.889453089184423
"377",0.379464209468806,0.651542036599123,0.889455631682637
"378",0.380875933771503,0.652900467285236,0.889458106884323
"379",0.382286339134089,0.654249541508631,0.889460516571978
"380",0.383695391728442,0.655589319900903,0.889462862480823
"381",0.38510305801123,0.656919863078305,0.889465146300057
"382",0.386509304726085,0.65824123162814,0.889467369674083
"383",0.387914098905701,0.65955348609558,0.889469534203695
"384",0.389317407873858,0.66085668697091,0.889471641447242
"385",0.390719199247354,0.662150894677183,0.889473692921754
"386",0.392119440937873,0.663436169558274,0.889475690104038
"387",0.393518101153769,0.664712571867335,0.889477634431753
"388",0.394915148401769,0.665980161755635,0.889479527304444
"389",0.396310551488603,0.667238999261775,0.889481370084556
"390",0.397704279522558,0.66848914430128,0.889483164098423
"391",0.399096301914953,0.669730656656543,0.889484910637223
"392",0.400486588381539,0.670963595967135,0.889486610957914
"393",0.401875108943826,0.672188021720448,0.889488266284141
"394",0.403261833930333,0.673403993242687,0.889489877807124
"395",0.404646733977765,0.674611569690186,0.889491446686515
"396",0.406029780032113,0.675810810041047,0.889492974051237
"397",0.40741094334969,0.677001773087097,0.889494461000301
"398",0.408790195498083,0.678184517426153,0.889495908603599
"399",0.410167508357043,0.679359101454578,0.889497317902678
"400",0.411542854119299,0.680525583360146,0.889498689911489
"401",0.412916205291303,0.681684021115176,0.889500025617124
"402",0.414287534693906,0.682834472469958,0.889501325980525
"403",0.415656815462963,0.683976994940025,0.889502591937179
"404",0.417024021049873,0.685111645815997,0.889503824397793
"405",0.418389125222049,0.686238482148466,0.889505024248952
"406",0.419752102063322,0.687357560739183,0.889506192353757
"407",0.42111292597428,0.688468938138888,0.889507329552451
"408",0.422471571672543,0.689572670642298,0.889508436663024
"409",0.423828014192966,0.690668814283284,0.889509514481799
"410",0.425182228887792,0.691757424830288,0.889510563784014
"411",0.42653419142673,0.692838557781955,0.889511585324376
"412",0.427883877796976,0.69391226836298,0.889512579837604
"413",0.429231264303174,0.694978611520169,0.889513548038966
"414",0.430576327567317,0.696037641918696,0.889514490624786
"415",0.431919044528584,0.697089413938564,0.889515408272952
"416",0.433259392443127,0.698133981671254,0.889516301643403
"417",0.434597348883787,0.699171398916565,0.889517171378605
"418",0.435932891739773,0.700201719179633,0.889518018104013
"419",0.437265999216263,0.701224995668127,0.889518842428522
"420",0.438596649833968,0.702241281289617,0.889519644944909
"421",0.439924822428634,0.703250628649112,0.889520426230254
"422",0.441250496150487,0.704253090046753,0.889521186846364
"423",0.442573650463639,0.705248717475667,0.889521927340169
"424",0.443894265145425,0.706237562619978,0.889522648244123
"425",0.44521232028571,0.707219676852957,0.889523350076584
"426",0.446527796286124,0.708195111235323,0.889524033342188
"427",0.447840673859269,0.709163916513678,0.889524698532214
"428",0.449150934027865,0.710126143119084,0.889525346124937
"429",0.450458558123855,0.711081841165762,0.889525976585971
"430",0.451763527787465,0.712031060449926,0.889526590368606
"431",0.453065824966215,0.712973850448734,0.889527187914135
"432",0.454365431913888,0.713910260319364,0.889527769652169
"433",0.45566233118946,0.714840338898199,0.889528336000951
"434",0.456956505655979,0.715764134700127,0.889528887367651
"435",0.458247938479416,0.716681695917952,0.889529424148666
"436",0.459536613127459,0.717593070421902,0.889529946729899
"437",0.460822513368287,0.718498305759246,0.889530455487042
"438",0.462105623269407,0.719397449154005,0.889530950785842
"439",0.463385927196179,0.720290547506757,0.889531432982369
"440",0.464663409810328,0.721177647394534,0.889531902423268
"441",0.46593805606872,0.722058795070809,0.889532359446011
"442",0.467209851222098,0.722934036465566,0.88953280437914
"443",0.468478780813585,0.723803417185455,0.8895332375425
"444",0.469744830677059,0.724666982514024,0.889533659247476
"445",0.471007986935584,0.725524777412025,0.889534069797209
"446",0.472268236000024,0.726376846517803,0.889534469486821
"447",0.473525564567503,0.727223234147746,0.889534858603623
"448",0.474779959619713,0.728063984296812,0.889535237427325
"449",0.47603140842123,0.728899140639116,0.889535606230233
"450",0.477279898517864,0.72972874652858,0.889535965277449
"451",0.478525417734989,0.730552844999655,0.889536314827061
"452",0.479767954175837,0.731371478768088,0.889536655130326
"453",0.481007496219755,0.732184690231754,0.889536986431854
"454",0.482244032520603,0.732992521471539,0.889537308969782
"455",0.483477552004723,0.73379501425228,0.889537622975947
"456",0.484708043868945,0.734592210023749,0.889537928676051
"457",0.485935497578969,0.735384149921688,0.889538226289824
"458",0.487159902867737,0.736170874768892,0.889538516031183
"459",0.488381249733484,0.736952425076334,0.889538798108384
"460",0.48959952843766,0.737728841044333,0.889539072724173
"461",0.490814729502944,0.738500162563761,0.889539340075934
"462",0.492026843711528,0.739266429217295,0.889539600355825
"463",0.493235862103223,0.740027680280697,0.889539853750923
"464",0.494441775973383,0.740783954724134,0.889540100443354
"465",0.495644576870868,0.741535291213536,0.889540340610425
"466",0.496844256596069,0.742281728111978,0.889540574424753
"467",0.498040807198921,0.743023303481098,0.889540802054389
"468",0.499234220976901,0.743760055082545,0.889541023662935
"469",0.500424490472987,0.74449202037945,0.889541239409668
"470",0.50161160847381,0.745219236537926,0.889541449449648
"471",0.502795568007307,0.745941740428596,0.889541653933836
"472",0.503976362340446,0.746659568628141,0.889541853009196
"473",0.505153984977404,0.747372757420869,0.889542046818806
"474",0.506328429657734,0.748081342800309,0.889542235501958
"475",0.507499690354193,0.748785360470825,0.889542419194261
"476",0.50866776127042,0.749484845849246,0.889542598027732
"477",0.509832636838743,0.750179834066514,0.8895427721309
"478",0.510994311718306,0.75087035996935,0.88954294162889
"479",0.512152780793003,0.751556458121938,0.889543106643521
"480",0.513308039169224,0.752238162807616,0.889543267293387
"481",0.514460082173662,0.752915508030588,0.889543423693942
"482",0.515608905351187,0.753588527517645,0.889543575957592
"483",0.516754504462737,0.754257254719898,0.889543724193763
"484",0.517896875483187,0.754921722814523,0.889543868508991
"485",0.519036014599202,0.755581964706513,0.88954400900699
"486",0.520171918207285,0.756238013030442,0.889544145788734
"487",0.52130458291133,0.756889900152234,0.889544278952523
"488",0.522434005520245,0.757537658170945,0.889544408594058
"489",0.523560183046073,0.758181318920544,0.889544534806507
"490",0.524683112702107,0.758820913971705,0.889544657680576
"491",0.525802791900653,0.759456474633604,0.889544777304568
"492",0.526919218250653,0.760088031955717,0.889544893764454
"493",0.528032389555447,0.760715616729626,0.889545007143927
"494",0.529142303810877,0.761339259490824,0.889545117524468
"495",0.530248959203205,0.761958990520528,0.889545224985404
"496",0.531352354106836,0.762574839847487,0.889545329603961
"497",0.532452487082122,0.763186837249797,0.889545431455322
"498",0.533549356873232,0.763795012256715,0.889545530612685
"499",0.534642962406061,0.764399394150469,0.889545627147307
"500",0.53573330278611,0.765000011968077,0.889545721128562
"501",0.536820377296366,0.765596894503157,0.88954581262399
"502",0.537904185395379,0.766190070307738,0.889545901699344
"503",0.538984726714857,0.766779567694073,0.889545988418636
"504",0.54006200105734,0.767365414736439,0.889546072844186
"505",0.541136008394367,0.767947639272953,0.889546155036665
"506",0.542206748864647,0.768526268907364,0.889546235055141
"507",0.543274222771893,0.769101331010858,0.889546312957117
"508",0.544338430582515,0.769672852723847,0.889546388798576
"509",0.545399372923465,0.770240860957767,0.889546462634019
"510",0.546457050580421,0.770805382396855,0.889546534516509
"511",0.547511464495786,0.771366443499939,0.889546604497701
"512",0.548562615766521,0.771924070502207,0.889546672627886
"513",0.549610505642043,0.772478289416979,0.889546738956024
"514",0.550655135522208,0.773029126037476,0.889546803529781
"515",0.551696506955326,0.773576605938572,0.88954686639556
"516",0.552734621636163,0.774120754478551,0.889546927598539
"517",0.553769481403938,0.774661596800849,0.889546987182699
"518",0.554801088240519,0.775199157835794,0.889547045190858
"519",0.555829444268165,0.77573346230234,0.889547101664704
"520",0.556854551747352,0.776264534709786,0.889547156644818
"521",0.557876413075061,0.776792399359496,0.889547210170712
"522",0.558895030783085,0.777317080346609,0.889547262280848
"523",0.55991040753601,0.777838601561736,0.889547313012675
"524",0.56092254612908,0.778356986692654,0.889547362402649
"525",0.561931449486205,0.778872259225993,0.889547410486263
"526",0.562937120658286,0.779384442448909,0.88954745729807
"527",0.563939562821378,0.779893559450751,0.889547502871711
"528",0.564938779274697,0.780399633124722,0.889547547239933
"529",0.565934773438699,0.780902686169524,0.889547590434622
"530",0.566927548853233,0.781402741091005,0.889547632486818
"531",0.567917109175734,0.781899820203781,0.889547673426739
"532",0.568903458179403,0.782393945632869,0.889547713283805
"533",0.569886599751393,0.782885139315287,0.889547752086659
"534",0.57086653789117,0.783373423001667,0.889547789863183
"535",0.571843276708474,0.783858818257842,0.889547826640526
"536",0.572816820421351,0.784341346466433,0.889547862445114
"537",0.573787173354624,0.784821028828417,0.889547897302678
"538",0.574754339938362,0.785297886364699,0.889547931238267
"539",0.575718324706076,0.785771939917657,0.889547964276266
"540",0.5766791322928,0.786243210152691,0.889547996440417
"541",0.577636767433317,0.786711717559754,0.889548027753834
"542",0.57859123496066,0.787177482454875,0.889548058239018
"543",0.579542539804482,0.787640524981675,0.889548087917875
"544",0.580490686989286,0.788100865112866,0.889548116811734
"545",0.581435681632716,0.788558522651743,0.889548144941358
"546",0.582377528943924,0.789013517233669,0.88954817232696
"547",0.583316234221975,0.789465868327546,0.88954819898822
"548",0.584251802854243,0.789915595237273,0.889548224944297
"549",0.58518424031481,0.7903627171032,0.889548250213842
"550",0.586113552163028,0.790807252903568,0.889548274815015
"551",0.587039744041729,0.791249221455935,0.889548298765494
"552",0.587962821675504,0.791688641418599,0.889548322082489
"553",0.588882790869357,0.792125531292007,0.889548344782757
"554",0.589799657507384,0.792559909420148,0.889548366882609
"555",0.590713427551191,0.792991793991948,0.889548388397926
"556",0.591624107038228,0.79342120304264,0.88954840934417
"557",0.59253170208024,0.793848154455135,0.889548429736392
"558",0.59343621886198,0.794272665961376,0.889548449589247
"559",0.594337663639789,0.794694755143685,0.889548468916999
"560",0.595236042740068,0.795114439436096,0.889548487733538
"561",0.596131362557805,0.795531736125683,0.889548506052387
"562",0.597023629555168,0.795946662353868,0.889548523886707
"563",0.59791285026013,0.796359235117732,0.889548541249316
"564",0.598799031265091,0.7967694712713,0.889548558152689
"565",0.599682179225513,0.797177387526833,0.889548574608974
"566",0.600562300858678,0.797583000456092,0.889548590629996
"567",0.601439402942167,0.797986326491606,0.889548606227267
"568",0.602313492312382,0.79838738192792,0.889548621411996
"569",0.603184575863406,0.798786182922838,0.889548636195094
