"","z_sc","z_ic","z_in"
"8308",0,0.34120307316199,0.0864379384674869
"8309",0,0.341203100214677,0.0864379609760699
"8310",0,0.341203127243716,0.0864379834649772
"8311",0,0.341203154249127,0.086438005934226
"8312",0,0.341203181230931,0.0864380283838337
"8313",0,0.341203208189149,0.0864380508138174
"8314",0,0.341203235123802,0.0864380732241941
"8315",0,0.341203262034909,0.0864380956149809
"8316",0,0.341203288922492,0.0864381179861952
"8317",0,0.341203315786571,0.0864381403378538
"8318",0,0.341203342627166,0.0864381626699741
"8319",0,0.341203369444299,0.0864381849825728
"8320",0,0.341203396237989,0.0864382072756672
"8321",0,0.341203423008258,0.0864382295492744
"8322",0,0.341203449755125,0.0864382518034112
"8323",0,0.341203476478611,0.0864382740380948
"8324",0,0.341203503178736,0.0864382962533422
"8325",0,0.341203529855521,0.0864383184491702
"8326",0,0.341203556508987,0.086438340625596
"8327",0,0.341203583139153,0.0864383627826364
"8328",0,0.34120360974604,0.0864383849203083
"8329",0,0.341203636329669,0.0864384070386287
"8330",0,0.341203662890059,0.0864384291376146
"8331",0,0.341203689427231,0.0864384512172828
"8332",0,0.341203715941205,0.0864384732776502
"8333",0,0.341203742432002,0.0864384953187336
"8334",0,0.341203768899642,0.08643851734055
"8335",0,0.341203795344145,0.086438539343116
"8336",0,0.341203821765531,0.0864385613264487
"8337",0,0.34120384816382,0.0864385832905646
"8338",0,0.341203874539033,0.0864386052354809
"8339",0,0.34120390089119,0.086438627161214
"8340",0,0.341203927220311,0.0864386490677808
"8341",0,0.341203953526416,0.086438670955198
"8342",0,0.341203979809525,0.0864386928234824
"8343",0,0.341204006069658,0.0864387146726507
"8344",0,0.341204032306836,0.0864387365027197
"8345",0,0.341204058521078,0.0864387583137058
"8346",0,0.341204084712404,0.086438780105626
"8347",0,0.341204110880835,0.0864388018784968
"8348",0,0.341204137026391,0.086438823632335
"8349",0,0.341204163149091,0.086438845367157
"8350",0,0.341204189248955,0.0864388670829794
"8351",0,0.341204215326004,0.0864388887798191
"8352",0,0.341204241380257,0.0864389104576924
"8353",0,0.341204267411734,0.086438932116616
"8354",0,0.341204293420456,0.0864389537566065
"8355",0,0.341204319406442,0.0864389753776803
"8356",0,0.341204345369711,0.086438996979854
"8357",0,0.341204371310284,0.0864390185631442
"8358",0,0.341204397228181,0.0864390401275673
"8359",0,0.341204423123421,0.0864390616731399
"8360",0,0.341204448996025,0.0864390831998783
"8361",0,0.341204474846011,0.086439104707799
"8362",0,0.341204500673401,0.0864391261969186
"8363",0,0.341204526478212,0.0864391476672534
"8364",0,0.341204552260466,0.0864391691188198
"8365",0,0.341204578020182,0.0864391905516343
"8366",0,0.34120460375738,0.0864392119657131
"8367",0,0.341204629472079,0.0864392333610727
"8368",0,0.341204655164298,0.0864392547377295
"8369",0,0.341204680834059,0.0864392760956998
"8370",0,0.34120470648138,0.086439297435
"8371",0,0.34120473210628,0.0864393187556463
"8372",0,0.34120475770878,0.086439340057655
"8373",0,0.341204783288899,0.0864393613410424
"8374",0,0.341204808846657,0.0864393826058247
"8375",0,0.341204834382072,0.0864394038520184
"8376",0,0.341204859895166,0.0864394250796395
"8377",0,0.341204885385957,0.0864394462887044
"8378",0,0.341204910854464,0.0864394674792293
"8379",0,0.341204936300707,0.0864394886512302
"8380",0,0.341204961724706,0.0864395098047235
"8381",0,0.34120498712648,0.0864395309397252
"8382",0,0.341205012506048,0.0864395520562516
"8383",0,0.34120503786343,0.0864395731543189
"8384",0,0.341205063198646,0.086439594233943
"8385",0,0.341205088511713,0.0864396152951402
"8386",0,0.341205113802653,0.0864396363379266
"8387",0,0.341205139071485,0.0864396573623183
"8388",0,0.341205164318226,0.0864396783683311
"8389",0,0.341205189542898,0.0864396993559814
"8390",0,0.341205214745519,0.0864397203252851
"8391",0,0.341205239926108,0.0864397412762583
"8392",0,0.341205265084685,0.0864397622089169
"8393",0,0.341205290221269,0.086439783123277
"8394",0,0.34120531533588,0.0864398040193547
"8395",0,0.341205340428535,0.0864398248971656
"8396",0,0.341205365499255,0.086439845756726
"8397",0,0.341205390548059,0.0864398665980517
"8398",0,0.341205415574966,0.0864398874211588
"8399",0,0.341205440579995,0.0864399082260631
"8400",0,0.341205465563165,0.0864399290127804
"8401",0,0.341205490524495,0.0864399497813267
"8402",0,0.341205515464004,0.0864399705317179
"8403",0,0.341205540381712,0.08643999126397
"8404",0,0.341205565277637,0.0864400119780985
"8405",0,0.341205590151799,0.0864400326741195
"8406",0,0.341205615004216,0.0864400533520487
