"","zC_0.05","zC_0.25","zC_0.5","zC_0.75","zC_0.9","zN_0.05","zN_0.25","zN_0.5","zN_0.75","zN_0.9"
"33",0.650201630074873,0.563628736475724,0.424687122132851,0.241506178095595,0.10467477797681,0,0,0,0,0
"34",0.648793341860505,0.562242351718777,0.423469224554551,0.240703763050646,0.104296030238011,0,0,0,0,0
"35",0.647384715041017,0.560856803912874,0.422253346074225,0.239903523277621,0.103918548351358,0,0,0,0,0
"36",0.645975760783136,0.559472099212329,0.421039484366526,0.239105450385223,0.103542326014674,0,0,0,0,0
"37",0.644566490179376,0.558088243703763,0.419827637084733,0.238309536021838,0.103167356967298,0,0,0,0,0
"38",0.64315691424838,0.556705243406649,0.41861780186112,0.237515771875326,0.102793634989745,0,0,0,0,0
"39",0.64174704393527,0.555323104273851,0.417409976307332,0.236724149672827,0.102421153903371,0,0,0,0,0
"40",0.640336890111996,0.553941832192159,0.416204158014745,0.235934661180567,0.10204990757004,0,0,0,0,0
"41",0.638926463577684,0.552561432982825,0.415000344554825,0.235147298203652,0.101679889891796,0,0,0,0,0
"42",0.637515775058982,0.551181912402087,0.413798533479489,0.234362052585877,0.101311094810532,0,0,0,0,0
"43",0.636104835210407,0.549803276141697,0.412598722321445,0.233578916209532,0.100943516307677,0,0,0,0,0
"44",0.634693654614696,0.548425529829439,0.411400908594549,0.232797880995202,0.100577148403865,0,0,0,0,0
"45",0.633282243783154,0.547048679029655,0.410205089794141,0.232018938901578,0.100211985158628,0,0,0,0,0
"46",0.631870613155994,0.545672729243748,0.409011263397383,0.231242081925254,0.0998480206700723,0,0,0,0,0
"47",0.630458773102693,0.544297685910698,0.407819426863593,0.230467302100549,0.0994852490745819,0,0,0,0,0
"48",0.629046733922335,0.542923554407571,0.406629577634576,0.229694591499304,0.0991236645464965,0,0,0,0,0
"49",0.627634505843956,0.54155034005002,0.405441713134944,0.228923942230693,0.0987632612978128,0,0,0,0,0
"50",0.626222099026893,0.54017804809278,0.40425583077244,0.228155346441034,0.0984040335778876,0,0,0,0,0
"51",0.624809523561128,0.538806683730175,0.403071927938256,0.227388796313602,0.0980459756731282,0,0,0,0,0
"52",0.623396789467637,0.5374362520966,0.40189000200734,0.226624284068435,0.0976890819067059,0,0,0,0,0
"53",0.62198390669873,0.536066758267017,0.400710050338712,0.225861801962151,0.0973333466382577,0,0,0,0,0
"54",0.620570885138398,0.534698207257436,0.399532070275761,0.225101342287755,0.0969787642635985,0,0,0,0,0
"55",0.619157734602662,0.533330604025404,0.398356059146553,0.224342897374461,0.0966253292144299,0,0,0,0,0
"56",0.617744464839909,0.531963953470474,0.397182014264123,0.223586459587497,0.0962730359580604,0,0,0,0,0
"57",0.616331085531238,0.530598260434689,0.396009932926768,0.22283202132793,0.0959218789971154,0,0,0,0,0
"58",0.614917606290806,0.529233529703048,0.394839812418342,0.222079575032473,0.0955718528692662,0,0,0,0,0
"59",0.613504036666169,0.527869766003982,0.393671650008536,0.221329113173309,0.0952229521469471,0,0,0,0,0
"60",0.612090386138619,0.526506974009808,0.392505442953157,0.220580628257905,0.0948751714370819,0,0,0,0,0
"61",0.610676664123533,0.5251451583372,0.391341188494421,0.21983411282883,0.0945285053808169,0,0,0,0,0
"62",0.609262879970704,0.523784323547646,0.390178883861211,0.219089559463577,0.0941829486532424,0,0,0,0,0
"63",0.607849042964693,0.522424474147897,0.389018526269357,0.218346960774384,0.0938384959631358,0,0,0,0,0
"64",0.606435162325155,0.521065614590428,0.387860112921904,0.217606309408047,0.0934951420526877,0,0,0,0,0
"65",0.605021247207189,0.519707749273878,0.386703641009374,0.216867598045755,0.0931528816972506,0,0,0,0,0
"66",0.603607306701665,0.5183508825435,0.385549107710027,0.216130819402897,0.0928117097050696,0,0,0,0,0
"67",0.602193349835573,0.516995018691604,0.384396510190121,0.215395966228901,0.0924716209170332,0,0,0,0,0
"68",0.600779385572348,0.51564016195799,0.383245845604165,0.214663031307047,0.0921326102064124,0,0,0,0,0
"69",0.599365422812214,0.51428631653039,0.382097111095169,0.213932007454297,0.0917946724786131,0,0,0,0,0
"70",0.597951470392515,0.512933486544894,0.380950303794894,0.213202887521118,0.0914578026709232,0,0,0,0,0
"71",0.596537537088047,0.511581676086387,0.379805420824096,0.212475664391313,0.0911219957522716,0,0,0,0,0
"72",0.595123631611397,0.510230889188966,0.378662459292764,0.211750330981842,0.0907872467229704,0,0,0,0,0
"73",0.59370976261327,0.508881129836369,0.377521416300367,0.211026880242657,0.0904535506144831,0,0,0,0,0
"74",0.592295938682823,0.507532401962392,0.376382288936078,0.210305305156529,0.0901209024891808,0,0,0,0,0
"75",0.590882168347998,0.50618470945131,0.375245074279017,0.209585598738874,0.089789297440102,0,0,0,0,0
"76",0.589468460075845,0.50483805613828,0.374109769398471,0.208867754037588,0.0894587305907149,0,0,0,0,0
"77",0.58805482227286,0.503492445809765,0.372976371354127,0.208151764132879,0.0891291970946884,0,0,0,0,0
"78",0.586641263285302,0.502147882203929,0.371844877196295,0.207437622137093,0.0888006921356559,0,0,0,0,0
"79",0.585227791399531,0.500804369011051,0.370715283966121,0.206725321194557,0.088473210926987,0,0,0,0,0
"80",0.583814414842328,0.499461909873918,0.369587588695815,0.206014854481404,0.0881467487115577,0,0,0,0,0
"81",0.582401141781223,0.498120508388232,0.368461788408858,0.205306215205415,0.0878213007615281,0,0,0,0,0
"82",0.580987980324815,0.496780168102996,0.367337880120217,0.204599396605847,0.0874968623781157,0,0,0,0,0
"83",0.579574938523099,0.495440892520914,0.366215860836553,0.203894391953275,0.0871734288913748,0,0,0,0,0
"84",0.578162024367791,0.494102685098776,0.365095727556432,0.203191194549427,0.086850995659978,0,0,0,0,0
"85",0.576749245792639,0.492765549247844,0.363977477270519,0.202489797727026,0.0865295580709953,0,0,0,0,0
"86",0.575336610673758,0.491429488334242,0.362861106961791,0.201790194849619,0.0862091115396819,0,0,0,0,0
"87",0.573924126829937,0.490094505679327,0.361746613605726,0.201092379311429,0.0858896515092631,0,0,0,0,0
"88",0.57251180202296,0.488760604560074,0.360633994170503,0.200396344537184,0.0855711734507223,0,0,0,0,0
"89",0.57109964395793,0.487427788209448,0.359523245617194,0.199702083981969,0.0852536728625914,0,0,0,0,0
"90",0.569687660283575,0.486096059816776,0.358414364899959,0.199009591131054,0.0849371452707414,0,0,0,0,0
"91",0.568275858592572,0.484765422528119,0.357307348966226,0.198318859499754,0.0846215862281805,0,0,0,0,0
"92",0.566864246421855,0.483435879446632,0.356202194756885,0.19762988263326,0.0843069913148431,0,0,0,0,0
"93",0.565452831252932,0.482107433632937,0.355098899206464,0.196942654106485,0.0839933561373951,0,0,0,0,0
"94",0.564041620512192,0.480780088105474,0.353997459243317,0.196257167523913,0.0836806763290262,0,0,0,0,0
"95",0.562630621571224,0.479453845840869,0.352897871789798,0.195573416519442,0.0833689475492539,0,0,0,0,0
"96",0.561219841747117,0.47812870977428,0.351800133762438,0.194891394756235,0.08305816548373,0,0,0,0,0
"97",0.559809288302776,0.476804682799758,0.35070424207212,0.194211095926557,0.0827483258440402,0,0,0,0,0
"98",0.558398968447224,0.475481767770588,0.349610193624248,0.193532513751637,0.0824394243675101,0,0,0,0,0
"99",0.556988889335914,0.474159967499645,0.348517985318918,0.192855641981509,0.0821314568170187,0,0,0,0,0
"100",0.555579058071031,0.472839284759735,0.347427614051088,0.192180474394861,0.0818244189808034,0,0,0,0,0
"101",0.554169481701794,0.471519722283938,0.346339076710736,0.191507004798888,0.0815183066722739,0,0,0,0,0
"102",0.552760167224763,0.470201282765944,0.345252370183026,0.190835227029145,0.0812131157298229,0,0,0,0,0
"103",0.55135112158414,0.468883968860392,0.344167491348472,0.190165134949397,0.0809088420166472,0,0,0,0,0
"104",0.549942351672066,0.467567783183207,0.34308443708309,0.189496722451469,0.0806054814205545,0,0,0,0,0
"105",0.548533864328925,0.466252728311929,0.342003204258559,0.188829983455107,0.080303029853789,0,0,0,0,0
"106",0.547125666343641,0.46493880678604,0.34092378974237,0.188164911907825,0.0800014832528506,0,0,0,0,0
"107",0.545717764453974,0.463626021107295,0.339846190397985,0.187501501784762,0.0797008375783118,0,0,0,0,0
"108",0.544310165346816,0.462314373740043,0.33877040308498,0.186839747088546,0.079401088814644,0,0,0,0,0
"109",0.542902875658487,0.461003867111548,0.337696424659196,0.186179641849134,0.0791022329700409,0,0,0,0,0
"110",0.541495901975029,0.459694503612312,0.336624251972888,0.185521180123687,0.0788042660762477,0,0,0,0,0
"111",0.540089250832495,0.458386285596386,0.335553881874863,0.184864355996416,0.0785071841883797,0,0,0,0,0
"112",0.538682928717243,0.457079215381689,0.334485311210627,0.184209163578449,0.0782109833847632,0,0,0,0,0
"113",0.537276942066228,0.455773295250318,0.33341853682252,0.183555597007684,0.077915659766754,0,0,0,0,0
"114",0.535871297267287,0.454468527448854,0.332353555549861,0.182903650448652,0.0776212094585814,0,0,0,0,0
"115",0.534466000659426,0.453164914188677,0.331290364229079,0.182253318092381,0.0773276286071712,0,0,0,0,0
"116",0.533061058533113,0.451862457646259,0.330228959693849,0.181604594156253,0.0770349133819851,0,0,0,0,0
"117",0.531656477130553,0.450561159963477,0.329169338775225,0.18095747288387,0.0767430599748593,0,0,0,0,0
"118",0.530252262645982,0.449261023247905,0.328111498301772,0.180311948544918,0.076452064599837,0,0,0,0,0
"119",0.528848421225941,0.447962049573116,0.327055435099691,0.179668015435026,0.0761619234930103,0,0,0,0,0
"120",0.527444958969568,0.446664240978977,0.326001145992953,0.179025667875635,0.0758726329123625,0,0,0,0,0
"121",0.526041881928867,0.445367599471938,0.324948627803418,0.178384900213864,0.0755841891376069,0,0,0,0,0
"122",0.524639196108993,0.444072127025323,0.323897877350963,0.177745706822374,0.0752965884700296,0,0,0,0,0
"123",0.52323690746853,0.442777825579625,0.322848891453602,0.177108082099237,0.0750098272323363,0,0,0,0,0
"124",0.521835021919767,0.441484697042785,0.321801666927607,0.176472020467797,0.0747239017685,0,0,0,0,0
"125",0.520433545328974,0.440192743290474,0.32075620058763,0.175837516376552,0.0744388084436014,0,0,0,0,0
"126",0.519032483516671,0.438901966166384,0.319712489246814,0.175204564299009,0.0741545436436847,0,0,0,0,0
"127",0.517631842257911,0.437612367482497,0.318670529716913,0.174573158733563,0.0738711037756049,0,0,0,0,0
"128",0.516231627282542,0.436323949019369,0.317630318808406,0.173943294203362,0.073588485266876,0,0,0,0,0
"129",0.514831844275482,0.435036712526401,0.316591853330606,0.173314965256179,0.0733066845655278,0,0,0,0,0
"130",0.513432498876992,0.433750659722116,0.315555130091777,0.172688166464288,0.0730256981399574,0,0,0,0,0
"131",0.512033596682931,0.432465792294421,0.314520145899235,0.172062892424331,0.0727455224787831,0,0,0,0,0
"132",0.510635143245042,0.431182111900889,0.313486897559465,0.171439137757199,0.0724661540907028,0,0,0,0,0
"133",0.509237144071198,0.429899620169012,0.312455381878218,0.170816897107894,0.0721875895043504,0,0,0,0,0
"134",0.507839604625682,0.428618318696473,0.311425595660623,0.170196165145415,0.071909825268154,0,0,0,0,0
"135",0.506442530329439,0.427338209051406,0.310397535711288,0.169576936562627,0.0716328579501961,0,0,0,0,0
"136",0.505045926560345,0.426059292772656,0.3093711988344,0.168959206076139,0.0713566841380741,0,0,0,0,0
"137",0.503649798653464,0.424781571370036,0.308346581833828,0.168342968426184,0.0710813004387616,0,0,0,0,0
"138",0.502254151901308,0.423505046324588,0.307323681513218,0.167728218376484,0.0708067034784745,0,0,0,0,0
"139",0.500858991554096,0.422229719088829,0.3063024946761,0.167114950714146,0.0705328899025327,0,0,0,0,0
"140",0.499464322820011,0.420955591087011,0.305283018125973,0.166503160249526,0.0702598563752264,0,0,0,0,0
"141",0.498070150865452,0.419682663715364,0.304265248666405,0.165892841816116,0.0699875995796827,0,0,0,0,0
"142",0.496676480815296,0.418410938342348,0.303249183101128,0.16528399027042,0.0697161162177355,0,0,0,0,0
"143",0.495283317753144,0.417140416308902,0.302234818234129,0.164676600491839,0.0694454030097897,0,0,0,0,0
"144",0.493890666721576,0.415871098928678,0.301222150869736,0.164070667382545,0.0691754566946974,0,0,0,0,0
"145",0.492498532722401,0.414602987488295,0.300211177812719,0.163466185867373,0.0689062740296221,0,0,0,0,0
"146",0.491106920716909,0.41333608324757,0.299201895868366,0.162863150893694,0.068637851789917,0,0,0,0,0
"147",0.489715835626115,0.412070387439764,0.298194301842577,0.162261557431305,0.0683701867689931,0,0,0,0,0
"148",0.48832528233101,0.41080590127181,0.297188392541947,0.161661400472307,0.0681032757782005,0,0,0,0,0
"149",0.486935265672803,0.409542625924555,0.296184164773856,0.161062675030998,0.0678371156466935,0,0,0,0,0
"150",0.485545790453172,0.408280562552988,0.295181615346542,0.160465376143749,0.0675717032213192,0,0,0,0,0
"151",0.484156861434498,0.407019712286474,0.294180741069193,0.159869498868891,0.0673070353664812,0,0,0,0,0
"152",0.482768483340116,0.40576007622898,0.293181538752024,0.159275038286612,0.06704310896403,0,0,0,0,0
"153",0.481380660854552,0.404501655459305,0.292184005206355,0.158681989498831,0.0667799209131366,0,0,0,0,0
"154",0.479993398623763,0.403244451031303,0.291188137244693,0.15809034762909,0.0665174681301733,0,0,0,0,0
"155",0.478606701255376,0.401988463974108,0.29019393168081,0.157500107822445,0.0662557475485975,0,0,0,0,0
"156",0.477220573318924,0.400733695292355,0.289201385329811,0.156911265245353,0.0659947561188282,0,0,0,0,0
"157",0.475835019346084,0.399480145966399,0.28821049500822,0.156323815085562,0.0657344908081369,0,0,0,0,0
"158",0.474450043830911,0.398227816952536,0.287221257534049,0.155737752551998,0.0654749486005275,0,0,0,0,0
"159",0.473065651230073,0.396976709183218,0.286233669726871,0.155153072874661,0.0652161264966227,0,0,0,0,0
"160",0.471681845963081,0.395726823567267,0.285247728407894,0.154569771304512,0.0649580215135477,0,0,0,0,0
"161",0.470298632412523,0.394478160990088,0.284263430400027,0.153987843113367,0.0647006306848201,0,0,0,0,0
"162",0.468916014924292,0.393230722313883,0.283280772527956,0.153407283593791,0.0644439510602404,0,0,0,0,0
"163",0.467533997807817,0.391984508377857,0.282299751618208,0.152828088058987,0.0641879797057739,0,0,0,0,0
"164",0.466152585336286,0.390739519998427,0.28132036449922,0.152250251842691,0.0639327137034454,0,0,0,0,0
"165",0.464771781746882,0.389495757969431,0.280342608001407,0.151673770299071,0.0636781501512291,0,0,0,0,0
"166",0.463391591240999,0.388253223062328,0.279366478957229,0.151098638802616,0.0634242861629423,0,0,0,0,0
"167",0.462012017984471,0.387011916026404,0.278391974201248,0.150524852748032,0.0631711188681308,0,0,0,0,0
"168",0.460633066107791,0.385771837588974,0.277419090570204,0.149952407550144,0.0629186454119709,0,0,0,0,0
"169",0.459254739706341,0.38453298845558,0.276447824903065,0.149381298643784,0.0626668629551573,0,0,0,0,0
"170",0.457877042840602,0.38329536931019,0.275478174041101,0.148811521483697,0.0624157686738039,0,0,0,0,0
"171",0.456499979536382,0.382058980815391,0.274510134827931,0.148243071544428,0.0621653597593333,0,0,0,0,0
"172",0.455123553785029,0.380823823612592,0.273543704109597,0.147675944320235,0.0619156334183792,0,0,0,0,0
"173",0.453747769543654,0.379589898322208,0.272578878734614,0.147110135324973,0.0616665868726797,0,0,0,0,0
"174",0.452372630735339,0.378357205543859,0.271615655554031,0.146545640092003,0.0614182173589773,0,0,0,0,0
"175",0.45099814124936,0.377125745856555,0.270654031421487,0.145982454174088,0.061170522128922,0,0,0,0,0
"176",0.449624304941394,0.375895519818891,0.269694003193269,0.145420573143297,0.0609234984489633,0,0,0,0,0
"177",0.448251125633736,0.374666527969227,0.268735567728369,0.144859992590903,0.0606771436002571,0,0,0,0,0
"178",0.446878607115509,0.373438770825879,0.26777872188853,0.144300708127283,0.0604314548785672,0,0,0,0,0
"179",0.445506753142874,0.372212248887299,0.266823462538311,0.143742715381825,0.0601864295941644,0,0,0,0,0
"180",0.444135567439238,0.370986962632263,0.265869786545133,0.143186010002832,0.0599420650717317,0,0,0,0,0
"181",0.442765053695467,0.369762912520048,0.264917690779333,0.142630587657416,0.0596983586502706,0,0,0,0,0
"182",0.441395215570086,0.368540098990612,0.263967172114214,0.142076444031412,0.0594553076830003,0,0,0,0,0
"183",0.440026056689488,0.367318522464775,0.263018227426098,0.141523574829279,0.0592129095372668,0,0,0,0,0
"184",0.43865758064814,0.366098183344395,0.262070853594373,0.140971975773999,0.058971161594449,0,0,0,0,0
"185",0.437289791008785,0.364879082012538,0.26112504750154,0.140421642606993,0.0587300612498673,0,0,0,0,0
"186",0.435922691302643,0.363661218833663,0.260180806033269,0.139872571088022,0.0584896059126846,0,0,0,0,0
"187",0.434556285029617,0.362444594153785,0.259238126078436,0.139324756995089,0.0582497930058258,0,0,0,0,0
"188",0.433190575658484,0.361229208300647,0.258297004529177,0.138778196124354,0.0580106199658731,0,0,0,0,0
"189",0.431825566627108,0.360015061583901,0.257357438280931,0.138232884290036,0.0577720842429892,0,0,0,0,0
"190",0.430461261342621,0.358802154295255,0.256419424232483,0.137688817324326,0.0575341833008186,0,0,0,0,0
"191",0.429097663181638,0.357590486708665,0.255482959286012,0.137145991077292,0.0572969146164056,0,0,0,0,0
"192",0.427734775490435,0.356380059080482,0.254548040347132,0.136604401416784,0.0570602756801012,0,0,0,0,0
"193",0.426372601585157,0.355170871649622,0.253614664324934,0.136064044228355,0.0568242639954768,0,0,0,0,0
"194",0.425011144752007,0.353962924637736,0.252682828132034,0.13552491541516,0.0565888770792391,0,0,0,0,0
"195",0.423650408247437,0.352756218249363,0.251752528684605,0.134987010897874,0.056354112461144,0,0,0,0,0
"196",0.422290395298339,0.351550752672089,0.250823762902424,0.134450326614598,0.056119967683911,0,0,0,0,0
"197",0.420931109102243,0.350346528076716,0.249896527708912,0.133914858520776,0.0558864403031369,0,0,0,0,0
"198",0.419572552827493,0.349143544617412,0.248970820031171,0.133380602589102,0.0556535278872148,0,0,0,0,0
"199",0.418214729613446,0.347941802431869,0.248046636800022,0.132847554809433,0.055421228017247,0,0,0,0,0
"200",0.416857642570658,0.346741301641459,0.247123974950045,0.13231571118871,0.0551895382869685,0,0,0,0,0
"201",0.415501294781065,0.345542042351389,0.246202831419619,0.131785067750858,0.0549584563026568,0,0,0,0,0
"202",0.414145689298171,0.344344024650851,0.245283203150948,0.131255620536713,0.0547279796830571,0,0,0,0,0
"203",0.412790829147233,0.343147248613177,0.244365087090114,0.130727365603928,0.0544981060592981,0,0,0,0,0
"204",0.411436717325444,0.341951714295986,0.243448480187095,0.130200299026893,0.0542688330748167,0,0,0,0,0
"205",0.41008335680211,0.340757421741332,0.242533379395809,0.129674416896648,0.0540401583852673,0,0,0,0,0
"206",0.408730750518839,0.339564370975862,0.241619781674154,0.129149715320798,0.0538120796584587,0,0,0,0,0
"207",0.407378901389715,0.338372562010945,0.240707683984023,0.128626190423434,0.0535845945742632,0,0,0,0,0
"208",0.406027812301477,0.337181994842832,0.239797083291356,0.128103838345046,0.0533577008245437,0,0,0,0,0
"209",0.404677486113701,0.335992669452799,0.238887976566165,0.127582655242439,0.0531313961130752,0,0,0,0,0
"210",0.403327925658973,0.33480458580728,0.237980360782562,0.127062637288655,0.0529056781554709,0,0,0,0,0
"211",0.401979133743065,0.333617743858017,0.237074232918796,0.126543780672892,0.0526805446791061,0,0,0,0,0
"212",0.40063111314511,0.332432143542202,0.236169589957278,0.126026081600417,0.0524559934230364,0,0,0,0,0
"213",0.39928386661778,0.331247784782612,0.235266428884622,0.125509536292488,0.0522320221379327,0,0,0,0,0
"214",0.39793739688745,0.330064667487747,0.23436474669166,0.124994140986279,0.052008628586,0,0,0,0,0
"215",0.396591706654378,0.328882791551972,0.233464540373479,0.124479891934788,0.0517858105409071,0,0,0,0,0
"216",0.395246798592876,0.327702156855651,0.232565806929455,0.123966785406773,0.0515635657877115,0,0,0,0,0
"217",0.393902675351467,0.326522763265278,0.231668543363268,0.123454817686656,0.0513418921227904,0,0,0,0,0
"218",0.392559339553072,0.325344610633618,0.230772746682935,0.122943985074463,0.0511207873537612,0,0,0,0,0
"219",0.391216793795168,0.324167698799837,0.229878413900846,0.122434283885728,0.0509002492994202,0,0,0,0,0
"220",0.389875040649951,0.322992027589628,0.228985542033772,0.121925710451429,0.0506802757896651,0,0,0,0,0
"221",0.388534082664512,0.321817596815353,0.22809412810291,0.121418261117903,0.0504608646654252,0,0,0,0,0
"222",0.387193922360992,0.320644406276163,0.227204169133893,0.12091193224677,0.0502420137785939,0,0,0,0,0
"223",0.385854562236756,0.319472455758129,0.226315662156825,0.120406720214863,0.0500237209919588,0,0,0,0,0
"224",0.384516004764547,0.318301745034375,0.2254286042063,0.119902621414141,0.0498059841791285,0,0,0,0,0
"225",0.383178252392654,0.317132273865197,0.224542992321429,0.119399632251626,0.0495888012244737,0,0,0,0,0
"226",0.381841307545068,0.31596404199819,0.22365882354586,0.118897749149316,0.0493721700230505,0,0,0,0,0
"227",0.380505172621647,0.314797049168375,0.222776094927803,0.118396968544121,0.0491560884805374,0,0,0,0,0
"228",0.379169849998273,0.313631295098323,0.221894803520056,0.117897286887778,0.0489405545131698,0,0,0,0,0
"229",0.377835342027011,0.312466779498274,0.221014946380021,0.117398700646787,0.0487255660476689,0,0,0,0,0
"230",0.376501651036264,0.31130350206626,0.220136520569725,0.116901206302333,0.0485111210211808,0,0,0,0,0
"231",0.375168779330932,0.310141462488222,0.21925952315585,0.116404800350211,0.0482972173812096,0,0,0,0,0
"232",0.373836729192567,0.308980660438138,0.218383951209744,0.115909479300758,0.0480838530855533,0,0,0,0,0
"233",0.37250550287953,0.307821095578135,0.217509801807447,0.115415239678778,0.047871026102235,0,0,0,0,0
"234",0.371175102627137,0.306662767558603,0.216637072029707,0.11492207802347,0.0476587344094487,0,0,0,0,0
"235",0.36984553064782,0.305505676018319,0.215765758962004,0.114429990888356,0.0474469759954871,0,0,0,0,0
"236",0.368516789131273,0.304349820584558,0.214895859694562,0.113938974841215,0.0472357488586806,0,0,0,0,0
"237",0.36718888024461,0.30319520087321,0.21402737132238,0.113449026464005,0.0470250510073398,0,0,0,0,0
"238",0.365861806132504,0.302041816488892,0.213160290945232,0.112960142352799,0.046814880459688,0,0,0,0,0
"239",0.36453556891735,0.30088966702506,0.212294615667701,0.112472319117708,0.0466052352438026,0,0,0,0,0
"240",0.3632101706994,0.299738752064122,0.211430342599189,0.111985553382822,0.0463961133975546,0,0,0,0,0
"241",0.361885613556921,0.298589071177548,0.210567468853935,0.111499841786134,0.0461875129685436,0,0,0,0,0
"242",0.360561899546332,0.297440623925981,0.209705991551031,0.111015180979467,0.0459794320140438,0,0,0,0,0
"243",0.35923903070236,0.296293409859346,0.208845907814439,0.110531567628418,0.0457718686009422,0,0,0,0,0
"244",0.357917009038176,0.295147428516957,0.207987214773009,0.110048998412277,0.0455648208056758,0,0,0,0,0
"245",0.356595836545542,0.294002679427622,0.207129909560488,0.109567470023971,0.0453582867141795,0,0,0,0,0
"246",0.355275515194957,0.292859162109756,0.206273989315543,0.109086979169988,0.0451522644218215,0,0,0,0,0
"247",0.353956046935793,0.291716876071479,0.20541945118177,0.108607522570316,0.0449467520333484,0,0,0,0,0
"248",0.352637433696443,0.290575820810726,0.204566292307709,0.108129096958371,0.0447417476628308,0,0,0,0,0
"249",0.351319677384454,0.289435995815345,0.203714509846863,0.107651699080938,0.0445372494335969,0,0,0,0,0
"250",0.350002779886678,0.288297400563208,0.202864100957703,0.107175325698099,0.0443332554781855,0,0,0,0,0
"251",0.348686743069397,0.287160034522307,0.202015062803692,0.106699973583171,0.0441297639382868,0,0,0,0,0
"252",0.34737156877847,0.286023897150852,0.201167392553286,0.10622563952264,0.0439267729646822,0,0,0,0,0
"253",0.346057258839469,0.284888987897382,0.200321087379958,0.105752320316098,0.043724280717197,0,0,0,0,0
"254",0.344743815057815,0.283755306200854,0.199476144462201,0.105280012776175,0.0435222853646382,0,0,0,0,0
"255",0.343431239218906,0.282622851490746,0.198632560983544,0.104808713728482,0.0433207850847431,0,0,0,0,0
"256",0.342119533088268,0.28149162318716,0.197790334132569,0.104338420011536,0.0431197780641258,0,0,0,0,0
"257",0.340808698411673,0.280361620700904,0.196949461102911,0.103869128476712,0.0429192624982193,0,0,0,0,0
"258",0.339498736915277,0.279232843433606,0.196109939093276,0.103400835988165,0.0427192365912291,0,0,0,0,0
"259",0.338189650305762,0.2781052907778,0.195271765307453,0.102933539422776,0.0425196985560724,0,0,0,0,0
"260",0.336881440270446,0.276978962117017,0.194434936954319,0.102467235670095,0.0423206466143302,0,0,0,0,0
"261",0.335574108477438,0.275853856825887,0.193599451247855,0.102001921632265,0.042122078996196,0,0,0,0,0
"262",0.334267656575751,0.27472997427023,0.192765305407151,0.101537594223971,0.0419239939404198,0,0,0,0,0
"263",0.332962086195437,0.273607313807146,0.191932496656415,0.101074250372376,0.0417263896942576,0,0,0,0,0
"264",0.331657398947717,0.272485874785107,0.19110102222499,0.100611887017063,0.0415292645134253,0,0,0,0,0
"265",0.330353596425102,0.271365656544047,0.190270879347353,0.100150501109965,0.0413326166620396,0,0,0,0,0
"266",0.329050680201527,0.270246658415456,0.189442065263129,0.09969008961532,0.0411364444125727,0,0,0,0,0
"267",0.327748651832474,0.269128879722465,0.188614577217099,0.0992306495095973,0.040940746045803,0,0,0,0,0
"268",0.326447512855097,0.268012319779937,0.187788412459205,0.0987721777814475,0.0407455198507634,0,0,0,0,0
"269",0.325147264788343,0.266896977894552,0.186963568244565,0.098314671431638,0.0405507641246925,0,0,0,0,0
"270",0.323847909133084,0.265782853364896,0.186140041833469,0.0978581274729956,0.0403564771729834,0,0,0,0,0
"271",0.322549447372233,0.264669945481552,0.1853178304914,0.0974025429303498,0.0401626573091405,0,0,0,0,0
"272",0.321251880970868,0.263558253527174,0.184496931489029,0.096947914840472,0.0399693028547251,0,0,0,0,0
"273",0.319955211376355,0.262447776776581,0.183677342102225,0.0964942402520201,0.0397764121393098,0,0,0,0,0
"274",0.318659440018464,0.26133851449684,0.18285905961207,0.0960415162254789,0.0395839835004338,0,0,0,0,0
"275",0.317364568309495,0.260230465947347,0.18204208130485,0.0955897398331059,0.0393920152835513,0,0,0,0,0
"276",0.316070597644394,0.259123630379914,0.181226404472077,0.0951389081588687,0.0392005058419882,0,0,0,0,0
"277",0.314777529400871,0.258018007038845,0.18041202641048,0.0946890182983967,0.0390094535368898,0,0,0,0,0
"278",0.31348536493952,0.256913595161019,0.179598944422023,0.0942400673589175,0.0388188567371831,0,0,0,0,0
"279",0.312194105603933,0.255810393975975,0.1787871558139,0.0937920524592053,0.0386287138195229,0,0,0,0,0
"280",0.310903752720817,0.254708402705993,0.177976657898549,0.0933449707295224,0.0384390231682493,0,0,0,0,0
"281",0.309614307600113,0.253607620566161,0.177167447993648,0.0928988193115651,0.0382497831753442,0,0,0,0,0
"282",0.308325771535107,0.25250804676447,0.176359523422129,0.0924535953584138,0.0380609922403843,0,0,0,0,0
"283",0.307038145802545,0.251409680501881,0.175552881512173,0.0920092960344648,0.037872648770497,0,0,0,0,0
"284",0.305751431662746,0.250312520972406,0.174747519597218,0.0915659185153925,0.0376847511803133,0,0,0,0,0
"285",0.304465630359719,0.249216567363185,0.173943435015968,0.0911234599880839,0.0374972978919282,0,0,0,0,0
"286",0.303180743121266,0.248121818854562,0.173140625112386,0.0906819176505872,0.0373102873348551,0,0,0,0,0
"287",0.301896771159104,0.24702827462016,0.172339087235709,0.0902412887120619,0.0371237179459825,0,0,0,0,0
"288",0.30061371566897,0.245935933826958,0.171538818740441,0.08980157039272,0.0369375881695295,0,0,0,0,0
"289",0.299331577830729,0.244844795635359,0.170739816986363,0.0893627599237793,0.0367518964570045,0,0,0,0,0
"290",0.298050358808486,0.243754859199273,0.169942079338531,0.0889248545474046,0.0365666412671644,0,0,0,0,0
