"","z_sc","z_ic","z_in"
"1965",0,0.993457913136487,0.757729266162957
"1966",0,0.993456415212921,0.75769598445034
"1967",0,0.993454919689269,0.757662759100382
"1968",0,0.993453426564809,0.757629590081475
"1969",0,0.993451935838811,0.757596477361796
"1970",0,0.993450447510529,0.757563420909303
"1971",0,0.993448961579208,0.757530420691741
"1972",0,0.993447478044081,0.757497476676636
"1973",0,0.993445996904371,0.757464588831301
"1974",0,0.993444518159286,0.757431757122832
"1975",0,0.993443041808026,0.757398981518112
"1976",0,0.993441567849777,0.75736626198381
"1977",0,0.993440096283717,0.757333598486378
"1978",0,0.993438627109008,0.75730099099206
"1979",0,0.993437160324805,0.757268439466883
"1980",0,0.993435695930249,0.757235943876663
"1981",0,0.993434233924471,0.757203504187005
"1982",0,0.993432774306589,0.7571711203633
"1983",0,0.993431317075713,0.757138792370732
"1984",0,0.993429862230937,0.757106520174272
"1985",0,0.993428409771348,0.75707430373868
"1986",0,0.99342695969602,0.757042143028509
"1987",0,0.993425512004015,0.757010038008102
"1988",0,0.993424066694386,0.756977988641593
"1989",0,0.993422623766173,0.756945994892909
"1990",0,0.993421183218406,0.756914056725769
"1991",0,0.993419745050102,0.756882174103686
"1992",0,0.99341830926027,0.756850346989965
"1993",0,0.993416875847905,0.756818575347706
"1994",0,0.993415444811993,0.756786859139803
"1995",0,0.993414016151507,0.756755198328948
"1996",0,0.993412589865411,0.756723592877626
"1997",0,0.993411165952658,0.756692042748118
"1998",0,0.993409744412187,0.756660547902504
"1999",0,0.99340832524293,0.756629108302661
"2000",0,0.993406908443806,0.756597723910263
"2001",0,0.993405494013723,0.756566394686782
"2002",0,0.99340408195158,0.756535120593493
"2003",0,0.993402672256263,0.756503901591467
"2004",0,0.993401264926647,0.756472737641576
"2005",0,0.993399859961599,0.756441628704494
"2006",0,0.993398457359973,0.756410574740696
"2007",0,0.993397057120613,0.756379575710461
"2008",0,0.993395659242351,0.756348631573867
"2009",0,0.993394263724011,0.756317742290799
"2010",0,0.993392870564404,0.756286907820944
"2011",0,0.993391479762331,0.756256128123794
"2012",0,0.993390091316583,0.756225403158648
"2013",0,0.99338870522594,0.756194732884607
"2014",0,0.993387321489172,0.756164117260584
"2015",0,0.993385940105037,0.756133556245294
"2016",0,0.993384561072285,0.756103049797264
"2017",0,0.993383184389653,0.756072597874825
"2018",0,0.993381810055869,0.756042200436122
"2019",0,0.993380438069651,0.756011857439107
"2020",0,0.993379068429706,0.755981568841542
"2021",0,0.993377701134729,0.755951334601002
"2022",0,0.993376336183408,0.755921154674872
"2023",0,0.993374973574419,0.755891029020351
"2024",0,0.993373613306427,0.75586095759445
"2025",0,0.993372255378088,0.755830940353994
"2026",0,0.993370899788048,0.755800977255624
"2027",0,0.993369546534943,0.755771068255794
"2028",0,0.993368195617396,0.755741213310774
"2029",0,0.993366847034025,0.755711412376652
"2030",0,0.993365500783432,0.755681665409333
"2031",0,0.993364156864215,0.75565197236454
"2032",0,0.993362815274958,0.755622333197812
"2033",0,0.993361476014235,0.755592747864511
"2034",0,0.993360139080613,0.755563216319818
"2035",0,0.993358804472647,0.755533738518733
"2036",0,0.993357472188882,0.755504314416081
"2037",0,0.993356142227854,0.755474943966504
"2038",0,0.993354814588088,0.755445627124473
"2039",0,0.993353489268102,0.755416363844278
"2040",0,0.993352166266401,0.755387154080036
"2041",0,0.993350845581482,0.755357997785686
"2042",0,0.993349527211832,0.755328894914998
"2043",0,0.993348211155929,0.755299845421564
"2044",0,0.99334689741224,0.755270849258805
"2045",0,0.993345585979223,0.75524190637997
"2046",0,0.993344276855328,0.755213016738137
"2047",0,0.993342970038994,0.755184180286213
"2048",0,0.99334166552865,0.755155396976935
"2049",0,0.993340363322718,0.755126666762873
"2050",0,0.993339063419607,0.755097989596427
"2051",0,0.99333776581772,0.75506936542983
"2052",0,0.993336470515448,0.755040794215148
"2053",0,0.993335177511176,0.755012275904281
"2054",0,0.993333886803276,0.754983810448965
"2055",0,0.993332598390114,0.75495539780077
"2056",0,0.993331312270044,0.754927037911104
"2057",0,0.993330028441414,0.754898730731211
"2058",0,0.99332874690256,0.754870476212173
"2059",0,0.99332746765181,0.75484227430491
"2060",0,0.993326190687483,0.754814124960184
"2061",0,0.99332491600789,0.754786028128594
"2062",0,0.993323643611332,0.754757983760582
"2063",0,0.9933223734961,0.754729991806432
"2064",0,0.993321105660479,0.754702052216269
"2065",0,0.993319840102742,0.754674164940062
"2066",0,0.993318576821154,0.754646329927625
"2067",0,0.993317315813974,0.754618547128616
"2068",0,0.993316057079449,0.754590816492538
"2069",0,0.993314800615818,0.754563137968743
"2070",0,0.993313546421313,0.754535511506427
"2071",0,0.993312294494154,0.754507937054637
"2072",0,0.993311044832557,0.754480414562267
"2073",0,0.993309797434724,0.754452943978061
"2074",0,0.993308552298854,0.754425525250614
"2075",0,0.993307309423134,0.754398158328372
"2076",0,0.993306068805743,0.754370843159634
"2077",0,0.993304830444852,0.754343579692549
"2078",0,0.993303594338625,0.754316367875123
"2079",0,0.993302360485215,0.754289207655214
"2080",0,0.993301128882768,0.754262098980537
"2081",0,0.993299899529423,0.754235041798663
"2082",0,0.993298672423308,0.754208036057018
"2083",0,0.993297447562546,0.754181081702887
"2084",0,0.993296224945249,0.754154178683414
"2085",0,0.993295004569523,0.754127326945601
"2086",0,0.993293786433464,0.754100526436311
"2087",0,0.993292570535162,0.754073777102269
"2088",0,0.993291356872698,0.754047078890059
"2089",0,0.993290145444144,0.75402043174613
"2090",0,0.993288936247566,0.753993835616792
"2091",0,0.993287729281021,0.753967290448223
"2092",0,0.993286524542559,0.753940796186461
"2093",0,0.993285322030222,0.753914352777414
"2094",0,0.993284121742042,0.753887960166854
"2095",0,0.993282923676046,0.753861618300423
"2096",0,0.993281727830254,0.753835327123628
"2097",0,0.993280534202674,0.753809086581848
"2098",0,0.993279342791312,0.75378289662033
"2099",0,0.993278153594162,0.753756757184192
"2100",0,0.993276966609212,0.753730668218425
"2101",0,0.993275781834443,0.753704629667892
"2102",0,0.993274599267829,0.753678641477326
"2103",0,0.993273418907334,0.753652703591339
"2104",0,0.993272240750918,0.753626815954414
