,time,S_C,I_C,S_N,I_N
485,726,43.90971502,2.263384011,636.6204063,67.20649466
486,727.5,44.0326948,2.276521249,636.2154121,67.47537182
487,729,44.15643929,2.28976088,635.8087824,67.7450174
488,730.5,44.28094941,2.303103684,635.4005159,68.01543099
489,732,44.40622613,2.316550449,634.9906113,68.28661214
490,733.5,44.53227041,2.330101964,634.5790672,68.5585604
491,735,44.65908322,2.343759025,634.1658825,68.83127526
492,736.5,44.78666552,2.35752243,633.7510558,69.10475622
493,738,44.9150183,2.371392984,633.334586,69.37900271
494,739.5,45.04414254,2.385371496,632.9164718,69.65401418
495,741,45.17403924,2.399458778,632.496712,69.92979001
496,742.5,45.30470938,2.41365565,632.0753054,70.20632957
497,744,45.43615398,2.427962934,631.6522509,70.48363221
498,745.5,45.56837405,2.442381457,631.2275473,70.76169724
499,747,45.7013706,2.456912051,630.8011934,71.04052394
500,748.5,45.83514466,2.471555553,630.3731882,71.32011157
501,750,45.96969725,2.486312805,629.9435306,71.60045937
502,751.5,46.10502942,2.501184652,629.5122194,71.88156652
503,753,46.2411422,2.516171945,629.0792537,72.16343219
504,754.5,46.37803665,2.531275541,628.6446323,72.44605554
505,756,46.51571382,2.5464963,628.2083542,72.72943566
506,757.5,46.65417477,2.561835087,627.7704185,73.01357163
507,759,46.79342057,2.577292772,627.3308241,73.29846251
508,760.5,46.93345229,2.59287023,626.8895702,73.58410732
509,762,47.07427103,2.60856834,626.4466556,73.87050504
510,763.5,47.21587786,2.624387988,626.0020795,74.15765464
511,765,47.35827389,2.640330062,625.555841,74.44555504
512,766.5,47.50146021,2.656395458,625.1079392,74.73420513
513,768,47.64543793,2.672585073,624.6583732,75.02360379
514,769.5,47.79020817,2.688899812,624.2071422,75.31374985
515,771,47.93577205,2.705340584,623.7542453,75.60464211
516,772.5,48.08213069,2.721908304,623.2996817,75.89627933
517,774,48.22928525,2.738603888,622.8434506,76.18866026
518,775.5,48.37723684,2.755428262,622.3855513,76.48178361
519,777,48.52598664,2.772382354,621.925983,76.77564804
520,778.5,48.67553578,2.789467097,621.4647449,77.0702522
521,780,48.82588545,2.80668343,621.0018364,77.36559469
522,781.5,48.97703679,2.824032298,620.5372568,77.66167408
523,783,49.12899101,2.841514647,620.0710054,77.95848893
524,784.5,49.28174927,2.859131432,619.6030816,78.25603773
525,786,49.43531276,2.876883612,619.1334847,78.55431897
526,787.5,49.5896827,2.89477215,618.6622141,78.85333107
527,789,49.74486028,2.912798014,618.1892693,79.15307244
528,790.5,49.90084672,2.930962179,617.7146496,79.45354147
529,792,50.05764323,2.949265623,617.2383547,79.75473647
530,793.5,50.21525105,2.96770933,616.7603839,80.05665576
531,795,50.37367141,2.98629429,616.2807367,80.3592976
532,796.5,50.53290556,3.005021495,615.7994127,80.66266022
533,798,50.69295474,3.023891946,615.3164115,80.96674182
534,799.5,50.8538202,3.042906646,614.8317326,81.27154056
535,801,51.01550322,3.062066604,614.3453756,81.57705457
536,802.5,51.17800508,3.081372836,613.8573402,81.88328193
537,804,51.34132703,3.100826361,613.3676259,82.19022069
538,805.5,51.50547039,3.120428204,612.8762325,82.49786888
539,807,51.67043644,3.140179394,612.3831597,82.80622446
540,808.5,51.83622648,3.160080967,611.8884072,83.11528539
541,810,52.00284184,3.180133963,611.3919746,83.42504958
542,811.5,52.17028381,3.200339427,610.8938619,83.73551488
543,813,52.33855375,3.220698411,610.3940687,84.04667913
544,814.5,52.50765297,3.241211969,609.8925949,84.35854013
545,816,52.67758283,3.261881164,609.3894404,84.67109562
546,817.5,52.84834467,3.282707061,608.8846049,84.98434334
547,819,53.01993985,3.303690731,608.3780885,85.29828095
548,820.5,53.19236975,3.324833252,607.8698909,85.6129061
549,822,53.36563574,3.346135706,607.3600122,85.9282164
550,823.5,53.53973921,3.367599179,606.8484522,86.2442094
551,825,53.71468154,3.389224765,606.3352111,86.56088264
552,826.5,53.89046414,3.411013561,605.8202887,86.87823359
553,828,54.06708842,3.432966669,605.3036852,87.19625971
554,829.5,54.2445558,3.455085199,604.7854006,87.5149584
555,831,54.4228677,3.477370263,604.265435,87.83432703
556,832.5,54.60202557,3.49982298,603.7437885,88.15436293
557,834,54.78203085,3.522444476,603.2204613,88.47506338
558,835.5,54.96288499,3.545235878,602.6954535,88.79642563
559,837,55.14458945,3.568198322,602.1687653,89.11844689
560,838.5,55.32714572,3.591332948,601.640397,89.44112433
561,840,55.51055526,3.6146409,601.1103488,89.76445506
562,841.5,55.69481958,3.638123331,600.5786209,90.08843618
563,843,55.87994017,3.661781394,600.0452137,90.41306472
564,844.5,56.06591853,3.685616253,599.5101275,90.7383377
565,846,56.2527562,3.709629073,598.9733627,91.06425206
566,847.5,56.44045469,3.733821026,598.4349196,91.39080472
567,849,56.62901555,3.75819329,597.8947986,91.71799257
568,850.5,56.81844031,3.782747047,597.3530002,92.04581243
569,852,57.00873055,3.807483485,596.8095249,92.3742611
570,853.5,57.19988782,3.832403797,596.264373,92.70333533
571,855,57.39191371,3.857509183,595.7175453,93.03303182
572,856.5,57.5848098,3.882800845,595.1690421,93.36334724
573,858,57.77857768,3.908279993,594.6188641,93.6942782
574,859.5,57.97321896,3.933947843,594.0670119,94.02582128
575,861,58.16873527,3.959805613,593.5134861,94.35797303
576,862.5,58.36512823,3.985854529,592.9582873,94.69072992
577,864,58.56239947,4.012095823,592.4014163,95.02408841
578,865.5,58.76055064,4.038530729,591.8428737,95.35804489
579,867,58.95958341,4.06516049,591.2826604,95.69259573
580,868.5,59.15949944,4.091986353,590.720777,96.02773724
581,870,59.36030041,4.119009569,590.1572243,96.36346569
582,871.5,59.56198802,4.146231396,589.5920033,96.6997773
583,873,59.76456396,4.173653097,589.0251147,97.03666826
584,874.5,59.96802996,4.20127594,588.4565594,97.3741347
585,876,60.17238772,4.229101199,587.8863384,97.71217272
586,877.5,60.37763899,4.257130153,587.3144525,98.05077835
587,879,60.58378552,4.285364086,586.7409028,98.38994759
588,880.5,60.79082906,4.313804288,586.1656902,98.72967641
589,882,60.99877138,4.342452054,585.5888159,99.0699607
590,883.5,61.20761426,4.371308684,585.0102807,99.41079634
591,885,61.4173595,4.400375484,584.4300859,99.75217914
592,886.5,61.6280089,4.429653765,583.8482325,100.0941049
593,888,61.83956427,4.459144844,583.2647216,100.4365692
594,889.5,62.05202744,4.488850042,582.6795546,100.779568
595,891,62.26540026,4.518770687,582.0927324,101.1230966
596,892.5,62.47968457,4.548908111,581.5042565,101.4671508
597,894,62.69488224,4.579263652,580.914128,101.8117261
598,895.5,62.91099514,4.609838652,580.3223482,102.156818
599,897,63.12802517,4.640634461,579.7289185,102.5024219
600,898.5,63.34597422,4.671652433,579.1338401,102.8485332
601,900,63.56484421,4.702893925,578.5371146,103.1951473
602,901.5,63.78463707,4.734360304,577.9387432,103.5422594
603,903,64.00535473,4.766052938,577.3387275,103.8898648
604,904.5,64.22699915,4.797973203,576.7370689,104.2379588
605,906,64.4495723,4.830122478,576.1337688,104.5865364
606,907.5,64.67307614,4.862502151,575.5288289,104.9355928
607,909,64.89751268,4.89511361,574.9222507,105.2851231
608,910.5,65.12288391,4.927958254,574.3140357,105.6351222
609,912,65.34919186,4.961037482,573.7041856,105.9855851
610,913.5,65.57643856,4.994352703,573.092702,106.3365067
611,915,65.80462605,5.027905327,572.4795866,106.687882
612,916.5,66.03375639,5.061696772,571.8648412,107.0397057
613,918,66.26383166,5.095728461,571.2484673,107.3919725
614,919.5,66.49485394,5.130001822,570.630467,107.7446773
615,921,66.72682533,5.164518287,570.0108418,108.0978146
616,922.5,66.95974795,5.199279294,569.3895936,108.4513791
617,924,67.19362393,5.234286287,568.7667244,108.8053654
618,925.5,67.4284554,5.269540714,568.1422359,109.159768
619,927,67.66424454,5.30504403,567.5161302,109.5145813
620,928.5,67.9009935,5.340797692,566.8884091,109.8697998
621,930,68.13870447,5.376803166,566.2590746,110.2254178
622,931.5,68.37737967,5.41306192,565.6281287,110.5814297
623,933,68.6170213,5.449575429,564.9955736,110.9378297
624,934.5,68.85763159,5.486345173,564.3614111,111.2946121
625,936,69.0992128,5.523372636,563.7256435,111.651771
626,937.5,69.34176718,5.560659307,563.0882729,112.0093006
627,939,69.585297,5.598206682,562.4493014,112.3671949
628,940.5,69.82980457,5.636016261,561.8087312,112.725448
629,942,70.07529219,5.674089549,561.1665645,113.0840537
630,943.5,70.32176217,5.712428055,560.5228037,113.4430061
631,945,70.56921687,5.751033296,559.8774509,113.802299
632,946.5,70.81765863,5.78990679,559.2305084,114.1619262
633,948,71.06708982,5.829050064,558.5819787,114.5218814
634,949.5,71.31751283,5.868464648,557.931864,114.8821585
635,951,71.56893006,5.908152076,557.2801669,115.242751
636,952.5,71.82134393,5.94811389,556.6268896,115.6036526
637,954,72.07475687,5.988351633,555.9720347,115.9648568
638,955.5,72.32917133,6.028866856,555.3156047,116.3263572
639,957,72.58458978,6.069661115,554.657602,116.6881471
640,958.5,72.84101471,6.110735969,553.9980293,117.0502201
641,960,73.0984486,6.152092982,553.336889,117.4125694
642,961.5,73.35689398,6.193733725,552.6741839,117.7751884
643,963,73.61635337,6.235659771,552.0099166,118.1380703
644,964.5,73.87682934,6.277872702,551.3440897,118.5012083
645,966,74.13832444,6.320374099,550.6767059,118.8645956
646,967.5,74.40084127,6.363165553,550.0077679,119.2282253
647,969,74.66438241,6.406248658,549.3372786,119.5920903
648,970.5,74.92895048,6.449625011,548.6652407,119.9561838
649,972,75.19454813,6.493296216,547.991657,120.3204987
650,973.5,75.46117801,6.537263882,547.3165303,120.6850278
651,975,75.72884277,6.58152962,546.6398636,121.049764
652,976.5,75.99754512,6.626095048,545.9616598,121.4147
653,978,76.26728775,6.670961788,545.2819218,121.7798287
654,979.5,76.53807339,6.716131468,544.6006525,122.1451426
655,981,76.80990477,6.761605717,543.917855,122.5106345
656,982.5,77.08278466,6.807386172,543.2335322,122.8762969
657,984,77.35671583,6.853474473,542.5476873,123.2421224
658,985.5,77.63170107,6.899872266,541.8603233,123.6081033
659,987,77.90774319,6.9465812,541.1714434,123.9742322
660,988.5,78.18484503,6.993602928,540.4810506,124.3405015
661,990,78.46300942,7.04093911,539.7891481,124.7069033
662,991.5,78.74223924,7.088591407,539.0957393,125.0734301
663,993,79.02253737,7.136561488,538.4008272,125.440074
664,994.5,79.30390671,7.184851024,537.7044151,125.8068272
665,996,79.58635018,7.233461692,537.0065063,126.1736818
666,997.5,79.86987072,7.28239517,536.3071042,126.5406299
667,999,80.15447128,7.331653146,535.6062121,126.9076635
668,1000.5,80.44015485,7.381237306,534.9038334,127.2747745
669,1002,80.72692441,7.431149345,534.1999714,127.6419549
670,1003.5,81.01478297,7.481390959,533.4946296,128.0091965
671,1005,81.30373357,7.531963852,532.7878114,128.3764911
672,1006.5,81.59377926,7.582869727,532.0795205,128.7438305
673,1008,81.88492311,7.634110296,531.3697601,129.1112065
674,1009.5,82.1771682,7.685687272,530.658534,129.4786105
675,1011,82.47051763,7.737602374,529.9458457,129.8460343
676,1012.5,82.76497453,7.789857323,529.2316988,130.2134694
677,1014,83.06054205,7.842453846,528.5160969,130.5809072
678,1015.5,83.35722334,7.895393672,527.7990436,130.9483394
679,1017,83.65502159,7.948678537,527.0805428,131.3157571
680,1018.5,83.95394,8.002310177,526.360598,131.6831519
681,1020,84.25398177,8.056290334,525.639213,132.0505149
682,1021.5,84.55515016,8.110620755,524.9163916,132.4178375
683,1023,84.85744841,8.165303189,524.1921376,132.7851108
684,1024.5,85.1608798,8.220339388,523.4664549,133.152326
685,1026,85.46544763,8.27573111,522.7393472,133.5194741
686,1027.5,85.77115519,8.331480116,522.0108184,133.8865463
687,1029,86.07800584,8.387588168,521.2808725,134.2535335
688,1030.5,86.3860029,8.444057037,520.5495134,134.6204266
689,1032,86.69514976,8.500888491,519.8167451,134.9872166
690,1033.5,87.0054498,8.558084308,519.0825715,135.3538944
691,1035,87.31690642,8.615646265,518.3469967,135.7204506
692,1036.5,87.62952306,8.673576143,517.6100247,136.0868761
693,1038,87.94330314,8.731875729,516.8716596,136.4531615
694,1039.5,88.25825014,8.790546811,516.1319055,136.8192975
695,1041,88.57436753,8.84959118,515.3907665,137.1852748
696,1042.5,88.89165881,8.909010632,514.6482468,137.5510838
697,1044,89.2101275,8.968806965,513.9043505,137.9167151
698,1045.5,89.52977713,9.028981982,513.1590818,138.2821591
699,1047,89.85061126,9.089537486,512.412445,138.6474062
700,1048.5,90.17263346,9.150475285,511.6644444,139.0124468
701,1050,90.49584732,9.211797191,510.9150842,139.3772713
702,1051.5,90.82025644,9.273505017,510.1643687,139.7418698
703,1053,91.14586446,9.33560058,509.4123023,140.1062326
704,1054.5,91.47267501,9.398085699,508.6588894,140.4703499
705,1056,91.80069175,9.460962198,507.9041342,140.8342118
706,1057.5,92.12991838,9.524231901,507.1480414,141.1978084
707,1059,92.46035857,9.587896637,506.3906152,141.5611296
708,1060.5,92.79201606,9.651958236,505.6318601,141.9241656
709,1062,93.12489456,9.716418532,504.8717807,142.2869062
710,1063.5,93.45899783,9.781279361,504.1103815,142.6493413
711,1065,93.79432964,9.846542561,503.347667,143.0114608
712,1066.5,94.13089377,9.912209973,502.5836417,143.3732545
713,1068,94.46869401,9.97828344,501.8183104,143.7347122
714,1069.5,94.80773418,10.04476481,501.0516775,144.0958235
715,1071,95.14801813,10.11165593,500.2837478,144.4565781
716,1072.5,95.48954969,10.17895865,499.5145259,144.8169658
717,1074,95.83233273,10.24667482,498.7440165,145.1769759
718,1075.5,96.17637114,10.31480629,497.9722244,145.5365982
719,1077,96.52166881,10.38335493,497.1991542,145.895822
720,1078.5,96.86822966,10.45232259,496.4248108,146.2546369
721,1080,97.21605762,10.52171114,495.649199,146.6130322
722,1081.5,97.56515662,10.59152243,494.8723235,146.9709974
723,1083,97.91553063,10.66175833,494.0941893,147.3285218
724,1084.5,98.26718363,10.7324207,493.3148011,147.6855945
725,1086,98.6201196,10.80351142,492.534164,148.042205
726,1087.5,98.97434254,10.87503235,491.7522827,148.3983424
727,1089,99.32985648,10.94698536,490.9691624,148.7539958
728,1090.5,99.68666544,11.01937233,490.1848078,149.1091544
729,1092,100.0447735,11.09219512,489.3992241,149.4638073
730,1093.5,100.4041846,11.16545562,488.6124162,149.8179436
731,1095,100.764903,11.2391557,487.8243891,150.1715521
732,1096.5,101.1269327,11.31329724,487.0351481,150.524622
733,1098,101.4902777,11.38788211,486.244698,150.8771421
734,1099.5,101.8549422,11.4629122,485.4530442,151.2291014
735,1101,102.2209304,11.53838939,484.6601916,151.5804886
736,1102.5,102.5882463,11.61431555,483.8661455,151.9312927
737,1104,102.9568941,11.69069258,483.070911,152.2815023
738,1105.5,103.326878,11.76752234,482.2744934,152.6311063
739,1107,103.698202,11.84480673,481.4768979,152.9800933
740,1108.5,104.0708705,11.92254763,480.6781297,153.3284521
741,1110,104.4448876,12.00074693,479.8781942,153.6761713
742,1111.5,104.8202574,12.07940651,479.0770966,154.0232394
743,1113,105.1969843,12.15852825,478.2748423,154.3696452
744,1114.5,105.5750723,12.23811404,477.4714367,154.715377
745,1116,105.9545258,12.31816577,476.666885,155.0604234
746,1117.5,106.335349,12.39868531,475.8611927,155.404773
747,1119,106.717546,12.47967457,475.0543653,155.7484141
748,1120.5,107.1011213,12.56113542,474.2464082,156.0913352
749,1122,107.4860789,12.64306974,473.4373268,156.4335246
750,1123.5,107.8724232,12.72547943,472.6271266,156.7749707
751,1125,108.2601585,12.80836637,471.8158133,157.1156619
752,1126.5,108.649289,12.89173243,471.0033922,157.4555864
753,1128,109.039819,12.97557951,470.1898691,157.7947325
754,1129.5,109.4317527,13.05990949,469.3752494,158.1330884
755,1131,109.8250946,13.14472424,468.5595388,158.4706424
756,1132.5,110.2198488,13.23002565,467.7427429,158.8073826
757,1134,110.6160197,13.3158156,466.9248674,159.1432973
758,1135.5,111.0136116,13.40209597,466.105918,159.4783744
759,1137,111.4126287,13.48886864,465.2859003,159.8126023
760,1138.5,111.8130754,13.57613547,464.4648202,160.1459689
761,1140,112.214956,13.66389835,463.6426834,160.4784623
762,1141.5,112.6182748,13.75215915,462.8194955,160.8100706
763,1143,113.023036,13.84091974,461.9952626,161.1407817
764,1144.5,113.4292441,13.93018198,461.1699902,161.4705837
765,1146,113.8369033,14.01994776,460.3436845,161.7994645
766,1147.5,114.2460178,14.11021893,459.5163511,162.1274122
767,1149,114.6565921,14.20099735,458.687996,162.4544146
768,1150.5,115.0686304,14.29228489,457.8586251,162.7804596
769,1152,115.482137,14.38408341,457.0282443,163.1055352
770,1153.5,115.8971162,14.47639477,456.1968597,163.4296293
771,1155,116.3135723,14.56922081,455.3644772,163.7527297
772,1156.5,116.7315095,14.66256338,454.5311029,164.0748242
773,1158,117.1509323,14.75642435,453.6967426,164.3959008
774,1159.5,117.5718447,14.85080554,452.8614027,164.7159471
775,1161,117.9942511,14.94570882,452.025089,165.0349511
776,1162.5,118.4181557,15.041136,451.1878078,165.3529005
777,1164,118.8435628,15.13708893,450.3495651,165.6697831
778,1165.5,119.2704767,15.23356945,449.5103672,165.9855867
779,1167,119.6989015,15.33057937,448.6702201,166.300299
780,1168.5,120.1288414,15.42812053,447.8291302,166.6139078
781,1170,120.5603008,15.52619474,446.9871036,166.9264008
782,1171.5,120.9932837,15.62480382,446.1441467,167.2377658
783,1173,121.4277943,15.72394959,445.3002656,167.5479905
784,1174.5,121.8638369,15.82363385,444.4554667,167.8570626
