,time,S_C,I_C,S_N,I_N
7677,11514,126.2150026,96.25147125,147.0855387,380.4479874
7678,11515.5,126.215121,96.25154685,147.0855588,380.4477734
7679,11517,126.2152394,96.25162238,147.0855788,380.4475595
7680,11518.5,126.2153576,96.25169785,147.0855988,380.4473458
7681,11520,126.2154757,96.25177325,147.0856188,380.4471323
7682,11521.5,126.2155937,96.25184858,147.0856387,380.446919
7683,11523,126.2157116,96.25192385,147.0856587,380.4467059
7684,11524.5,126.2158294,96.25199905,147.0856786,380.4464929
7685,11526,126.2159471,96.25207419,147.0856985,380.4462802
7686,11527.5,126.2160647,96.25214926,147.0857184,380.4460676
7687,11529,126.2161822,96.25222426,147.0857383,380.4458553
7688,11530.5,126.2162996,96.2522992,147.0857581,380.4456431
7689,11532,126.2164169,96.25237407,147.085778,380.4454311
7690,11533.5,126.2165341,96.25244888,147.0857978,380.4452192
7691,11535,126.2166512,96.25252362,147.0858176,380.4450076
7692,11536.5,126.2167682,96.2525983,147.0858374,380.4447961
7693,11538,126.216885,96.25267291,147.0858572,380.4445849
7694,11539.5,126.2170018,96.25274746,147.0858769,380.4443738
7695,11541,126.2171185,96.25282194,147.0858967,380.4441629
7696,11542.5,126.2172351,96.25289636,147.0859164,380.4439522
7697,11544,126.2173515,96.25297071,147.0859361,380.4437417
7698,11545.5,126.2174679,96.253045,147.0859558,380.4435313
7699,11547,126.2175842,96.25311922,147.0859754,380.4433212
7700,11548.5,126.2177004,96.25319337,147.0859951,380.4431112
7701,11550,126.2178164,96.25326746,147.0860147,380.4429014
7702,11551.5,126.2179324,96.25334149,147.0860343,380.4426918
7703,11553,126.2180482,96.25341545,147.0860539,380.4424824
7704,11554.5,126.218164,96.25348935,147.0860735,380.4422731
7705,11556,126.2182797,96.25356318,147.0860931,380.4420641
7706,11557.5,126.2183952,96.25363695,147.0861126,380.4418552
7707,11559,126.2185107,96.25371065,147.0861322,380.4416465
7708,11560.5,126.2186261,96.25378429,147.0861517,380.441438
7709,11562,126.2187413,96.25385787,147.0861712,380.4412296
7710,11563.5,126.2188565,96.25393138,147.0861907,380.4410215
7711,11565,126.2189715,96.25400482,147.0862101,380.4408135
7712,11566.5,126.2190865,96.2540782,147.0862296,380.4406058
7713,11568,126.2192013,96.25415152,147.086249,380.4403981
7714,11569.5,126.2193161,96.25422477,147.0862684,380.4401907
7715,11571,126.2194307,96.25429796,147.0862878,380.4399835
7716,11572.5,126.2195453,96.25437109,147.0863072,380.4397764
7717,11574,126.2196598,96.25444415,147.0863265,380.4395696
7718,11575.5,126.2197741,96.25451714,147.0863459,380.4393629
7719,11577,126.2198884,96.25459008,147.0863652,380.4391563
7720,11578.5,126.2200025,96.25466295,147.0863845,380.43895
7721,11580,126.2201166,96.25473575,147.0864038,380.4387439
7722,11581.5,126.2202305,96.2548085,147.0864231,380.4385379
7723,11583,126.2203444,96.25488117,147.0864424,380.4383321
7724,11584.5,126.2204581,96.25495379,147.0864616,380.4381265
7725,11586,126.2205718,96.25502634,147.0864808,380.437921
7726,11587.5,126.2206854,96.25509883,147.0865,380.4377158
7727,11589,126.2207988,96.25517125,147.0865192,380.4375107
7728,11590.5,126.2209122,96.25524361,147.0865384,380.4373058
7729,11592,126.2210254,96.25531591,147.0865576,380.4371011
7730,11593.5,126.2211386,96.25538814,147.0865767,380.4368966
7731,11595,126.2212517,96.25546032,147.0865958,380.4366922
7732,11596.5,126.2213646,96.25553242,147.0866149,380.436488
7733,11598,126.2214775,96.25560447,147.086634,380.436284
7734,11599.5,126.2215902,96.25567645,147.0866531,380.4360802
7735,11601,126.2217029,96.25574837,147.0866722,380.4358766
7736,11602.5,126.2218155,96.25582023,147.0866912,380.4356731
7737,11604,126.221928,96.25589202,147.0867102,380.4354698
7738,11605.5,126.2220403,96.25596375,147.0867292,380.4352667
7739,11607,126.2221526,96.25603542,147.0867482,380.4350638
7740,11608.5,126.2222648,96.25610702,147.0867672,380.434861
7741,11610,126.2223769,96.25617856,147.0867862,380.4346584
7742,11611.5,126.2224888,96.25625004,147.0868051,380.434456
7743,11613,126.2226007,96.25632146,147.086824,380.4342538
7744,11614.5,126.2227125,96.25639281,147.0868429,380.4340518
7745,11616,126.2228242,96.25646411,147.0868618,380.4338499
7746,11617.5,126.2229358,96.25653534,147.0868807,380.4336482
7747,11619,126.2230473,96.2566065,147.0868996,380.4334467
7748,11620.5,126.2231587,96.25667761,147.0869184,380.4332453
7749,11622,126.22327,96.25674865,147.0869372,380.4330442
7750,11623.5,126.2233812,96.25681963,147.086956,380.4328432
7751,11625,126.2234923,96.25689055,147.0869748,380.4326424
7752,11626.5,126.2236033,96.25696141,147.0869936,380.4324417
7753,11628,126.2237142,96.2570322,147.0870124,380.4322413
7754,11629.5,126.223825,96.25710294,147.0870311,380.432041
7755,11631,126.2239357,96.25717361,147.0870498,380.4318409
7756,11632.5,126.2240463,96.25724422,147.0870686,380.4316409
7757,11634,126.2241568,96.25731476,147.0870872,380.4314412
7758,11635.5,126.2242673,96.25738525,147.0871059,380.4312416
7759,11637,126.2243776,96.25745567,147.0871246,380.4310422
7760,11638.5,126.2244878,96.25752604,147.0871432,380.4308429
7761,11640,126.2245979,96.25759634,147.0871619,380.4306439
7762,11641.5,126.224708,96.25766658,147.0871805,380.430445
7763,11643,126.2248179,96.25773675,147.0871991,380.4302462
7764,11644.5,126.2249278,96.25780687,147.0872177,380.4300477
7765,11646,126.2250375,96.25787693,147.0872362,380.4298493
7766,11647.5,126.2251472,96.25794692,147.0872548,380.4296511
7767,11649,126.2252567,96.25801685,147.0872733,380.4294531
7768,11650.5,126.2253662,96.25808672,147.0872918,380.4292553
7769,11652,126.2254756,96.25815653,147.0873103,380.4290576
7770,11653.5,126.2255848,96.25822628,147.0873288,380.4288601
7771,11655,126.225694,96.25829597,147.0873473,380.4286628
7772,11656.5,126.2258031,96.2583656,147.0873657,380.4284656
7773,11658,126.2259121,96.25843516,147.0873842,380.4282686
7774,11659.5,126.226021,96.25850467,147.0874026,380.4280718
7775,11661,126.2261298,96.25857411,147.087421,380.4278751
7776,11662.5,126.2262385,96.2586435,147.0874394,380.4276787
7777,11664,126.2263471,96.25871282,147.0874577,380.4274824
7778,11665.5,126.2264556,96.25878208,147.0874761,380.4272863
7779,11667,126.226564,96.25885129,147.0874944,380.4270903
7780,11668.5,126.2266723,96.25892043,147.0875128,380.4268945
7781,11670,126.2267805,96.25898951,147.0875311,380.4266989
7782,11671.5,126.2268887,96.25905853,147.0875493,380.4265035
7783,11673,126.2269967,96.25912749,147.0875676,380.4263082
7784,11674.5,126.2271046,96.25919639,147.0875859,380.4261131
7785,11676,126.2272125,96.25926523,147.0876041,380.4259182
7786,11677.5,126.2273202,96.25933401,147.0876224,380.4257234
7787,11679,126.2274279,96.25940273,147.0876406,380.4255288
7788,11680.5,126.2275355,96.25947138,147.0876588,380.4253344
7789,11682,126.2276429,96.25953998,147.0876769,380.4251401
7790,11683.5,126.2277503,96.25960852,147.0876951,380.4249461
7791,11685,126.2278576,96.259677,147.0877132,380.4247522
7792,11686.5,126.2279648,96.25974542,147.0877314,380.4245584
7793,11688,126.2280719,96.25981378,147.0877495,380.4243648
7794,11689.5,126.2281789,96.25988208,147.0877676,380.4241714
7795,11691,126.2282858,96.25995032,147.0877857,380.4239782
7796,11692.5,126.2283926,96.2600185,147.0878037,380.4237852
7797,11694,126.2284993,96.26008662,147.0878218,380.4235923
7798,11695.5,126.228606,96.26015468,147.0878398,380.4233995
7799,11697,126.2287125,96.26022268,147.0878579,380.423207
7800,11698.5,126.2288189,96.26029062,147.0878759,380.4230146
7801,11700,126.2289253,96.2603585,147.0878938,380.4228224
7802,11701.5,126.2290315,96.26042633,147.0879118,380.4226303
7803,11703,126.2291377,96.26049409,147.0879298,380.4224384
7804,11704.5,126.2292438,96.26056179,147.0879477,380.4222467
7805,11706,126.2293497,96.26062944,147.0879656,380.4220552
7806,11707.5,126.2294556,96.26069702,147.0879836,380.4218638
7807,11709,126.2295614,96.26076455,147.0880014,380.4216726
7808,11710.5,126.2296671,96.26083202,147.0880193,380.4214815
7809,11712,126.2297727,96.26089943,147.0880372,380.4212906
7810,11713.5,126.2298782,96.26096678,147.088055,380.4210999
7811,11715,126.2299837,96.26103407,147.0880729,380.4209094
7812,11716.5,126.230089,96.2611013,147.0880907,380.420719
7813,11718,126.2301942,96.26116847,147.0881085,380.4205288
7814,11719.5,126.2302994,96.26123559,147.0881263,380.4203387
7815,11721,126.2304044,96.26130264,147.088144,380.4201489
7816,11722.5,126.2305094,96.26136964,147.0881618,380.4199592
7817,11724,126.2306143,96.26143658,147.0881795,380.4197696
7818,11725.5,126.2307191,96.26150346,147.0881973,380.4195802
7819,11727,126.2308237,96.26157028,147.088215,380.419391
7820,11728.5,126.2309283,96.26163704,147.0882327,380.419202
7821,11730,126.2310328,96.26170374,147.0882503,380.4190131
7822,11731.5,126.2311373,96.26177039,147.088268,380.4188243
7823,11733,126.2312416,96.26183698,147.0882856,380.4186358
7824,11734.5,126.2313458,96.26190351,147.0883033,380.4184474
7825,11736,126.23145,96.26196998,147.0883209,380.4182592
7826,11737.5,126.231554,96.26203639,147.0883385,380.4180711
7827,11739,126.231658,96.26210275,147.0883561,380.4178832
7828,11740.5,126.2317618,96.26216904,147.0883736,380.4176955
7829,11742,126.2318656,96.26223528,147.0883912,380.4175079
7830,11743.5,126.2319693,96.26230146,147.0884087,380.4173205
7831,11745,126.2320729,96.26236759,147.0884263,380.4171333
7832,11746.5,126.2321764,96.26243365,147.0884438,380.4169462
7833,11748,126.2322798,96.26249966,147.0884613,380.4167593
7834,11749.5,126.2323831,96.26256561,147.0884787,380.4165725
7835,11751,126.2324864,96.2626315,147.0884962,380.4163859
7836,11752.5,126.2325895,96.26269733,147.0885136,380.4161995
7837,11754,126.2326926,96.26276311,147.0885311,380.4160133
7838,11755.5,126.2327955,96.26282883,147.0885485,380.4158272
7839,11757,126.2328984,96.26289449,147.0885659,380.4156412
7840,11758.5,126.2330012,96.2629601,147.0885833,380.4154554
7841,11760,126.2331039,96.26302564,147.0886006,380.4152698
7842,11761.5,126.2332065,96.26309113,147.088618,380.4150844
7843,11763,126.233309,96.26315656,147.0886353,380.4148991
7844,11764.5,126.2334114,96.26322194,147.0886527,380.414714
7845,11766,126.2335138,96.26328726,147.08867,380.414529
7846,11767.5,126.233616,96.26335252,147.0886873,380.4143442
7847,11769,126.2337182,96.26341772,147.0887046,380.4141596
7848,11770.5,126.2338202,96.26348287,147.0887218,380.4139751
7849,11772,126.2339222,96.26354796,147.0887391,380.4137908
7850,11773.5,126.2340241,96.26361299,147.0887563,380.4136066
7851,11775,126.2341259,96.26367796,147.0887735,380.4134226
7852,11776.5,126.2342276,96.26374288,147.0887907,380.4132388
7853,11778,126.2343292,96.26380775,147.0888079,380.4130551
7854,11779.5,126.2344307,96.26387255,147.0888251,380.4128716
7855,11781,126.2345322,96.2639373,147.0888422,380.4126883
7856,11782.5,126.2346335,96.26400199,147.0888594,380.4125051
7857,11784,126.2347348,96.26406663,147.0888765,380.412322
7858,11785.5,126.234836,96.2641312,147.0888936,380.4121392
7859,11787,126.2349371,96.26419573,147.0889107,380.4119565
7860,11788.5,126.2350381,96.26426019,147.0889278,380.4117739
7861,11790,126.235139,96.2643246,147.0889449,380.4115915
7862,11791.5,126.2352398,96.26438896,147.0889619,380.4114093
7863,11793,126.2353406,96.26445325,147.088979,380.4112272
7864,11794.5,126.2354412,96.26451749,147.088996,380.4110453
7865,11796,126.2355418,96.26458168,147.089013,380.4108635
7866,11797.5,126.2356422,96.26464581,147.08903,380.410682
7867,11799,126.2357426,96.26470988,147.089047,380.4105005
7868,11800.5,126.2358429,96.26477389,147.0890639,380.4103192
7869,11802,126.2359431,96.26483785,147.0890809,380.4101381
7870,11803.5,126.2360433,96.26490176,147.0890978,380.4099572
7871,11805,126.2361433,96.26496561,147.0891148,380.4097764
7872,11806.5,126.2362432,96.2650294,147.0891317,380.4095957
7873,11808,126.2363431,96.26509313,147.0891485,380.4094152
7874,11809.5,126.2364429,96.26515681,147.0891654,380.4092349
7875,11811,126.2365426,96.26522044,147.0891823,380.4090547
7876,11812.5,126.2366422,96.26528401,147.0891991,380.4088747
7877,11814,126.2367417,96.26534752,147.089216,380.4086949
7878,11815.5,126.2368411,96.26541098,147.0892328,380.4085152
7879,11817,126.2369404,96.26547438,147.0892496,380.4083356
7880,11818.5,126.2370397,96.26553773,147.0892664,380.4081562
7881,11820,126.2371388,96.26560102,147.0892831,380.407977
7882,11821.5,126.2372379,96.26566426,147.0892999,380.4077979
7883,11823,126.2373369,96.26572744,147.0893166,380.407619
7884,11824.5,126.2374358,96.26579057,147.0893334,380.4074403
7885,11826,126.2375346,96.26585364,147.0893501,380.4072617
7886,11827.5,126.2376334,96.26591665,147.0893668,380.4070832
7887,11829,126.237732,96.26597961,147.0893835,380.4069049
7888,11830.5,126.2378306,96.26604252,147.0894001,380.4067268
7889,11832,126.237929,96.26610537,147.0894168,380.4065488
7890,11833.5,126.2380274,96.26616816,147.0894334,380.406371
7891,11835,126.2381257,96.2662309,147.0894501,380.4061933
7892,11836.5,126.2382239,96.26629359,147.0894667,380.4060158
7893,11838,126.2383221,96.26635622,147.0894833,380.4058384
7894,11839.5,126.2384201,96.26641879,147.0894999,380.4056612
7895,11841,126.2385181,96.26648132,147.0895164,380.4054842
7896,11842.5,126.2386159,96.26654378,147.089533,380.4053073
7897,11844,126.2387137,96.26660619,147.0895495,380.4051306
7898,11845.5,126.2388114,96.26666855,147.089566,380.404954
7899,11847,126.238909,96.26673085,147.0895826,380.4047776
7900,11848.5,126.2390066,96.2667931,147.0895991,380.4046013
7901,11850,126.239104,96.26685529,147.0896155,380.4044252
7902,11851.5,126.2392014,96.26691743,147.089632,380.4042492
7903,11853,126.2392986,96.26697952,147.0896485,380.4040734
7904,11854.5,126.2393958,96.26704155,147.0896649,380.4038977
7905,11856,126.2394929,96.26710353,147.0896813,380.4037222
7906,11857.5,126.2395899,96.26716545,147.0896977,380.4035469
7907,11859,126.2396869,96.26722731,147.0897141,380.4033717
7908,11860.5,126.2397837,96.26728913,147.0897305,380.4031966
7909,11862,126.2398805,96.26735089,147.0897469,380.4030217
7910,11863.5,126.2399772,96.26741259,147.0897632,380.402847
7911,11865,126.2400738,96.26747425,147.0897796,380.4026724
7912,11866.5,126.2401703,96.26753584,147.0897959,380.402498
7913,11868,126.2402667,96.26759739,147.0898122,380.4023237
7914,11869.5,126.2403631,96.26765888,147.0898285,380.4021496
7915,11871,126.2404593,96.26772031,147.0898448,380.4019756
7916,11872.5,126.2405555,96.2677817,147.089861,380.4018018
7917,11874,126.2406516,96.26784302,147.0898773,380.4016281
7918,11875.5,126.2407476,96.2679043,147.0898935,380.4014546
7919,11877,126.2408435,96.26796552,147.0899098,380.4012812
7920,11878.5,126.2409393,96.26802669,147.089926,380.401108
7921,11880,126.2410351,96.2680878,147.0899422,380.4009349
7922,11881.5,126.2411308,96.26814886,147.0899583,380.400762
7923,11883,126.2412264,96.26820987,147.0899745,380.4005893
7924,11884.5,126.2413219,96.26827083,147.0899907,380.4004166
7925,11886,126.2414173,96.26833173,147.0900068,380.4002442
7926,11887.5,126.2415126,96.26839257,147.0900229,380.4000719
7927,11889,126.2416079,96.26845337,147.090039,380.3998997
7928,11890.5,126.241703,96.26851411,147.0900551,380.3997277
7929,11892,126.2417981,96.2685748,147.0900712,380.3995558
7930,11893.5,126.2418931,96.26863543,147.0900873,380.3993841
7931,11895,126.2419881,96.26869601,147.0901033,380.3992126
7932,11896.5,126.2420829,96.26875654,147.0901194,380.3990412
7933,11898,126.2421776,96.26881702,147.0901354,380.3988699
7934,11899.5,126.2422723,96.26887744,147.0901514,380.3986988
7935,11901,126.2423669,96.26893781,147.0901674,380.3985278
7936,11902.5,126.2424614,96.26899813,147.0901834,380.398357
7937,11904,126.2425558,96.26905839,147.0901994,380.3981864
7938,11905.5,126.2426502,96.2691186,147.0902153,380.3980159
7939,11907,126.2427444,96.26917876,147.0902313,380.3978455
7940,11908.5,126.2428386,96.26923887,147.0902472,380.3976753
7941,11910,126.2429327,96.26929892,147.0902631,380.3975052
7942,11911.5,126.2430267,96.26935893,147.090279,380.3973353
7943,11913,126.2431207,96.26941887,147.0902949,380.3971656
7944,11914.5,126.2432145,96.26947877,147.0903108,380.3969959
7945,11916,126.2433083,96.26953862,147.0903266,380.3968265
7946,11917.5,126.243402,96.26959841,147.0903425,380.3966571
7947,11919,126.2434956,96.26965815,147.0903583,380.396488
7948,11920.5,126.2435891,96.26971783,147.0903741,380.3963189
7949,11922,126.2436825,96.26977747,147.0903899,380.3961501
7950,11923.5,126.2437759,96.26983705,147.0904057,380.3959813
7951,11925,126.2438691,96.26989658,147.0904215,380.3958128
7952,11926.5,126.2439623,96.26995606,147.0904373,380.3956443
7953,11928,126.2440555,96.27001549,147.090453,380.395476
7954,11929.5,126.2441485,96.27007486,147.0904688,380.3953079
7955,11931,126.2442414,96.27013418,147.0904845,380.3951399
7956,11932.5,126.2443343,96.27019345,147.0905002,380.394972
7957,11934,126.2444271,96.27025267,147.0905159,380.3948043
7958,11935.5,126.2445198,96.27031184,147.0905316,380.3946368
7959,11937,126.2446124,96.27037096,147.0905472,380.3944694
7960,11938.5,126.244705,96.27043002,147.0905629,380.3943021
7961,11940,126.2447974,96.27048903,147.0905785,380.394135
7962,11941.5,126.2448898,96.27054799,147.0905941,380.393968
7963,11943,126.2449821,96.2706069,147.0906098,380.3938012
7964,11944.5,126.2450743,96.27066576,147.0906254,380.3936345
7965,11946,126.2451665,96.27072456,147.0906409,380.393468
