"","Control","Infection","IC","IN"
"397",0.510321067761353,0.69738464964723,0.297841615636885,0.399543034010345
"398",0.510002305120269,0.69751152035015,0.297678118331553,0.399833402018597
"399",0.509682360054907,0.697638861669689,0.297513981398292,0.400124880271397
"400",0.509361227375131,0.697766675671597,0.29734920181615,0.400417473855447
"401",0.509038901852487,0.697894964436843,0.297183776541207,0.400711187895636
"402",0.508715378219828,0.698023730061766,0.297017702506339,0.401006027555426
"403",0.508390651170938,0.69815297465831,0.296850976621014,0.401301998037297
"404",0.508064715360141,0.698282700354167,0.296683595771038,0.401599104583129
"405",0.507737565401871,0.698412909292777,0.296515556818278,0.401897352474499
"406",0.507409195870315,0.698543603633702,0.296346856600475,0.402196747033227
"407",0.507079601298982,0.698674785552665,0.296177491930963,0.402497293621702
"408",0.506748776180277,0.698806457241658,0.296007459598399,0.402798997643259
"409",0.506416714965146,0.698938620909392,0.295836756366596,0.403101864542796
"410",0.506083412062576,0.699071278781076,0.295665378974148,0.403405899806928
"411",0.505748861839206,0.699204433098815,0.295493324134241,0.403711108964574
"412",0.505413058618912,0.69933808612182,0.295320588534396,0.404017497587424
"413",0.505075996682333,0.699472240126438,0.295147168836163,0.404325071290276
"414",0.504737670266442,0.699606897406391,0.294973061674864,0.404633835731527
"415",0.504398073564105,0.699742060272987,0.294798263659335,0.404943796613651
"416",0.504057200723615,0.699877731055279,0.294622771371637,0.405254959683642
"417",0.503715045848233,0.700013912100214,0.294446581366764,0.40556733073345
"418",0.503371602995719,0.700150605772855,0.294269690172373,0.405880915600483
"419",0.503026866177868,0.700287814456574,0.294092094288492,0.406195720168082
"420",0.50268082936002,0.700425540553225,0.293913790187225,0.406511750366
"421",0.502333486460584,0.700563786483359,0.293734774312462,0.406829012170897
"422",0.501984831350535,0.700702554686362,0.293555043079561,0.407147511606802
"423",0.501634857852922,0.70084184762071,0.293374592875059,0.407467254745651
"424",0.501283559742381,0.700981667764231,0.293193420056385,0.407788247707845
"425",0.500930930744576,0.701122017614092,0.293011520951483,0.40811049666261
"426",0.500576964535739,0.701262899687274,0.292828891858569,0.408434007828704
"427",0.5002216547421,0.701404316520576,0.29264552904576,0.408758787474816
"428",0.499864994939371,0.701546270670899,0.292461428750762,0.409084841920137
"429",0.499506978652224,0.70168876471554,0.292276587180565,0.409412177534975
"430",0.499147599353711,0.70183180125225,0.292091000511066,0.409740800741184
"431",0.498786850464741,0.701975382899602,0.291904664886769,0.410070718012834
"432",0.498424725353497,0.702119512297109,0.291717576420415,0.410401935876694
"433",0.498061217334886,0.702264192105537,0.291529731192657,0.41073446091288
"434",0.497696319669937,0.702409425006999,0.29134112525167,0.411068299755329
"435",0.497330025565246,0.702555213705352,0.29115175461284,0.411403459092513
"436",0.49696232817238,0.702701560926414,0.290961615258392,0.411739945668022
"437",0.496593220587248,0.702848469418026,0.290770703136983,0.412077766281042
"438",0.496222695849519,0.702995941950451,0.290579014163365,0.412416927787086
"439",0.495850746942004,0.703143981316614,0.290386544218006,0.412757437098608
"440",0.495477366790029,0.703292590332334,0.290193289146708,0.413099301185626
"441",0.495102548260789,0.70344177183652,0.289999244760198,0.413442527076322
"442",0.494726284162717,0.703591528691459,0.289804406833748,0.413787121857711
"443",0.494348567244837,0.703741863783151,0.28960877110679,0.41413309267636
"444",0.493969390196092,0.703892780021463,0.289412333282489,0.414480446738974
"445",0.493588745644678,0.704044280340429,0.289215089027335,0.414829191313093
"446",0.493206626157367,0.704196367698544,0.289017033970738,0.415179333727805
"447",0.492823024238828,0.704349045079083,0.288818163704615,0.415530881374467
"448",0.492437932330895,0.704502315490195,0.288618473782913,0.415883841707282
"449",0.4920513428119,0.70465618196539,0.288417959721229,0.416238222244161
"450",0.491663247995939,0.704810647563788,0.288216616996362,0.416594030567427
"451",0.491273640132128,0.704965715370276,0.288014441045825,0.416951274324451
"452",0.490882511403889,0.705121388495961,0.287811427267441,0.41730996122852
"453",0.490489853928176,0.705277670078332,0.287607571018842,0.41767009905949
"454",0.490095659754742,0.705434563281699,0.287402867617038,0.418031695664661
"455",0.48969992086534,0.705592071297365,0.287197312337913,0.418394758959452
"456",0.489302629172969,0.705750197344096,0.286990900415778,0.418759296928318
"457",0.48890377652105,0.705908944668243,0.286783627042842,0.419125317625401
"458",0.488503354682647,0.706068316544225,0.286575487368752,0.419492829175473
"459",0.488101355359634,0.706228316274772,0.286366476500074,0.419861839774699
"460",0.487697770181875,0.706388947191283,0.28615658949979,0.420232357691494
"461",0.487292590706382,0.706550212654203,0.285945821386789,0.420604391267413
"462",0.486885808416445,0.70671211605317,0.285734167135302,0.420977948917868
"463",0.486477414720794,0.706874660807647,0.28552162167443,0.421353039133216
"464",0.486067400952704,0.707037850367073,0.285308179887563,0.42172967047951
"465",0.485655758369105,0.707201688211321,0.285093836611851,0.42210785159947
"466",0.485242478149668,0.707366177850889,0.284878586637611,0.422487591213278
"467",0.484827551395905,0.707531322827503,0.284662424707814,0.422868898119689
"468",0.484410969130222,0.707697126714322,0.284445345517477,0.423251781196845
"469",0.483992722294984,0.707863593116429,0.284227343713102,0.423636249403327
"470",0.483572801751531,0.708030725671008,0.284008413892037,0.42402231177897
"471",0.48315119827924,0.708198528048066,0.283788550601959,0.424409977446106
"472",0.482727902574493,0.708367003950448,0.283567748340168,0.42479925561028
"473",0.482302905249703,0.708536157114539,0.283346001553043,0.425190155561496
"474",0.48187619683228,0.708705991310531,0.28312330463538,0.425582686675151
"475",0.481447767763597,0.708876510342868,0.282899651929759,0.425976858413109
"476",0.481017608397928,0.70904771805058,0.282675037725879,0.426372680324701
"477",0.480585709001403,0.709219618307902,0.28244945625994,0.426770162047962
"478",0.480152059750896,0.709392215024505,0.282222901713932,0.427169313310573
"479",0.479716650732942,0.709565512146087,0.281995368214987,0.427570143931099
"480",0.479279471942607,0.709739513654707,0.281766849834667,0.427972663820041
"481",0.478840513282349,0.709914223569232,0.281537340588256,0.428376882980977
"482",0.478399764560875,0.710089645945928,0.281306834434082,0.428782811511846
"483",0.477957215491963,0.710265784878834,0.281075325272773,0.429190459606061
"484",0.47751285569326,0.710442644500196,0.280842806946507,0.429599837553689
"485",0.477066674685088,0.710620228981062,0.280609273238297,0.430010955742764
"486",0.476618661889202,0.710798542531658,0.280374717871203,0.430423824660455
"487",0.476168806627546,0.710977589401954,0.280139134507575,0.430838454894379
"488",0.475717098120984,0.711157373882202,0.279902516748279,0.431254857133923
"489",0.475263525488001,0.71133790030328,0.279664858131862,0.431673042171418
"490",0.474808077743406,0.711519173037436,0.279426152133791,0.432093020903644
"491",0.474350743796994,0.711701196498712,0.279186392165607,0.432514804333106
"492",0.473891512452184,0.711883975143401,0.278945571574069,0.432938403569332
"493",0.473430372404657,0.712067513470783,0.278703683640349,0.433363829830434
"494",0.472967312240949,0.712251816023502,0.278460721579124,0.433791094444378
"495",0.47250232043703,0.712436887388246,0.278216678537725,0.43422020885052
"496",0.472035385356863,0.712622732196285,0.277971547595236,0.434651184601049
"497",0.471566495250929,0.712809355123991,0.27772532176157,0.435084033362421
"498",0.471095638254746,0.71299676089364,0.277477993976589,0.435518766917052
"499",0.470622802387332,0.713184954273702,0.277229557109101,0.435955397164601
"500",0.470147975549679,0.713373940079729,0.276980003955965,0.436393936123765
"501",0.469671145523175,0.713563723174861,0.276729327241085,0.436834395933776
"502",0.469192299968007,0.713754308470437,0.276477519614431,0.437276788856006
"503",0.468711426421546,0.713945700926753,0.276224573651045,0.437721127275709
"504",0.468228512296686,0.714137905553553,0.275970481849994,0.438167423703559
"505",0.467743544880175,0.714330927410894,0.275715236633367,0.438615690777527
"506",0.467256511330899,0.714524771609585,0.275458830345169,0.439065941264416
"507",0.466767398678155,0.714719443312186,0.275201255250308,0.439518188061878
"508",0.466276193819874,0.714914947733376,0.274942503533435,0.439972444199941
"509",0.465782883520833,0.715111290140954,0.274682567297882,0.440428722843072
"510",0.465287454410821,0.715308475856391,0.274421438564502,0.440887037291888
"511",0.464789892982782,0.715506510255606,0.274159109270518,0.441347400985087
"512",0.464290185590919,0.715705398769778,0.273895571268362,0.441809827501416
"513",0.463788318448773,0.715905146886048,0.273630816324468,0.44227433056158
"514",0.463284277627259,0.716105760148343,0.273364836118067,0.442740924030276
"515",0.462778049052672,0.716307244158153,0.273097622239944,0.443209621918209
"516",0.462269618504659,0.716509604575268,0.272829166191171,0.443680438384097
"517",0.461758971614153,0.716712847118767,0.272559459381849,0.444153387736919
"518",0.461246093861265,0.716916977567653,0.272288493129768,0.444628484437885
"519",0.460730970573152,0.717122001761908,0.272016258659121,0.445105743102787
"520",0.460213586921831,0.717327925603251,0.271742747099121,0.44558517850413
"521",0.459693927921959,0.717534755055948,0.271467949482621,0.446066805573327
"522",0.459171978428581,0.717742496147844,0.271191856744726,0.446550639403118
"523",0.458647723134823,0.717951154971195,0.270914459721359,0.447036695249837
"524",0.458121146569551,0.718160737683754,0.270635749147819,0.447524988535935
"525",0.457592233094989,0.718371250509433,0.270355715657266,0.448015534852168
"526",0.457060966904285,0.718582699739597,0.270074349779251,0.448508349960346
"527",0.456527332019039,0.718795091733689,0.269791641938134,0.449003449795556
"528",0.45599131228678,0.719008432920678,0.269507582451572,0.449500850469105
"529",0.455452891378403,0.719222729799633,0.269222161528869,0.450000568270764
"530",0.454912052785546,0.719437988941091,0.268935369269387,0.450502619671705
"531",0.454368779817933,0.719654216987895,0.268647195660861,0.451007021327034
"532",0.453823055600653,0.719871420656464,0.268357630577739,0.451513790078725
"533",0.453274863071395,0.720089606737756,0.268066663779436,0.452022942958319
"534",0.452724184977627,0.720308782098447,0.267774284908592,0.452534497189856
"535",0.452171003873723,0.720528953682104,0.267480483489283,0.453048470192821
"536",0.451615302118036,0.72075012851024,0.267185248925189,0.453564879585051
"537",0.451057061869911,0.720972313683624,0.266888570497747,0.454083743185877
"538",0.450496265086642,0.721195516383422,0.266590437364247,0.454605079019175
"539",0.449932893520366,0.72141974387251,0.266290838555916,0.455128905316594
"540",0.449366928714909,0.721645003496564,0.265989762975917,0.455655240520647
"541",0.448798352002553,0.721871302685523,0.265687199397372,0.456184103288151
"542",0.448227144500745,0.722098648954908,0.265383136461306,0.456715512493602
"543",0.447653287108755,0.722327049906976,0.265077562674541,0.457249487232435
"544",0.447076760504249,0.722556513232135,0.264770466407568,0.457786046824567
"545",0.446497545139796,0.722787046710529,0.264461835892397,0.458325210818132
"546",0.445915621239318,0.723018658213196,0.264151659220306,0.45886699899289
"547",0.44533096879445,0.723251355703715,0.263839924339603,0.459411431364112
"548",0.444743567560854,0.723485147239445,0.26352661905329,0.459958528186155
"549",0.444153397054417,0.723720040973368,0.26321173101674,0.460508309956628
"550",0.443560436547416,0.723956045155253,0.262895247735255,0.461060797419998
"551",0.442964665064571,0.724193168133513,0.262577156561641,0.461616011571872
"552",0.442366061379038,0.724431418356609,0.262257444693679,0.46217397366293
"553",0.441764604008304,0.724670804374801,0.261936099171583,0.462734705203218
"554",0.441160271210004,0.724911334841787,0.261613106875384,0.463298227966404
"555",0.440553040977654,0.725153018516389,0.261288454522258,0.463864563994131
"556",0.4399428910363,0.725395864264166,0.260962128663799,0.464433735600367
"557",0.439329798838041,0.725639881059477,0.260634115683259,0.465005765376218
"558",0.438713741557502,0.725885077987072,0.260304401792691,0.465580676194381
"559",0.438094696087197,0.726131464243904,0.259972973030045,0.466158491213859
"560",0.437472639032773,0.726379049141175,0.259639815256218,0.466739233884957
"561",0.436847546708169,0.726627842106227,0.259304914152023,0.467322927954203
"562",0.43621939513069,0.726877852684318,0.258968255215084,0.467909597469234
"563",0.435588160015923,0.727129090540939,0.258629823756696,0.468499266784243
"564",0.434953816772597,0.727381565463615,0.25828960489858,0.469091960565036
"565",0.434316340497282,0.727635287364268,0.257947583569599,0.469687703794669
"566",0.43367570596904,0.727890266280964,0.257603744502357,0.470286521778607
"567",0.433031887643865,0.728146512380558,0.257258072229786,0.470888440150772
"568",0.432384859649088,0.728404035960586,0.256910551081593,0.471493484878993
"569",0.431734595777604,0.72866284745172,0.256561165180667,0.472101682271053
"570",0.431081069481987,0.728922957420083,0.256209898439396,0.472713058980687
"571",0.430424253868456,0.729184376569785,0.255856734555905,0.47332764201388
"572",0.429764121690767,0.729447115744989,0.255501657010177,0.473945458734812
"573",0.429100645343879,0.729711185932772,0.255144649060136,0.474566536872636
"574",0.42843379685751,0.729976598265677,0.254785693737611,0.475190904528066
"575",0.427763547889608,0.730243364024008,0.254424773844192,0.475818590179817
"576",0.427089869719541,0.730511494638983,0.254061871947037,0.476449622691946
"577",0.426412733241276,0.730781001695024,0.253696970374528,0.477084031320496
"578",0.425732108956288,0.731051896932822,0.253330051211861,0.47772184572096
"579",0.425047966966344,0.731324192252212,0.252961096296527,0.478363095955685
"580",0.424360276966145,0.73159789971495,0.252590087213668,0.479007812501282
"581",0.42366900823573,0.731873031547956,0.252217005291347,0.479656026256609
"582",0.422974129632773,0.732149600146144,0.251841831595687,0.480307768550457
"583",0.422275609584637,0.732427618075773,0.251464546925901,0.480963071149872
"584",0.421573416080285,0.732707098077496,0.2510851318092,0.481621966268295
"585",0.42086751666194,0.732988053069882,0.250703566495585,0.482284486574297
"586",0.420157878416615,0.733270496152574,0.250319830952495,0.482950665200079
"587",0.419444467967358,0.733554440609985,0.249933904859345,0.48362053575064
"588",0.418727251464357,0.733839899914662,0.249545767601912,0.48429413231275
"589",0.418006194575782,0.734126887731008,0.249155398266591,0.484971489464417
"590",0.417281262478401,0.734415417919035,0.248762775634508,0.485652642284527
"591",0.416552419847996,0.734705504538108,0.248367878175481,0.486337626362626
"592",0.415819630849499,0.734997161850933,0.247970684041835,0.487026477809098
"593",0.415082859126904,0.735290404327563,0.247571171062056,0.487719233265507
"594",0.4143420677929,0.735585246649588,0.247169316734286,0.488415929915302
"595",0.413597219418323,0.735881703714087,0.246765098219649,0.489116605494437
"596",0.412848276021199,0.736179790638311,0.246358492335412,0.489821298302899
"597",0.412095199055617,0.736479522763949,0.245949475547961,0.490530047215988
"598",0.411337949400321,0.736780915661532,0.2455380239656,0.491242891695932
"599",0.410576487346853,0.737083985135596,0.24512411333116,0.491959871804436
"600",0.409810772587656,0.737388747228792,0.244707719014417,0.492681028214374
"601",0.409040764203568,0.73769521822742,0.244288816004302,0.493406402223117
"602",0.408266420651197,0.738003414666189,0.243867378900913,0.494136035765276
"603",0.40748769974989,0.738313353333384,0.243443381907307,0.494869971426077
"604",0.406704558668348,0.738625051276259,0.243016798821077,0.495608252455182
"605",0.40591695391085,0.738938525806619,0.242587603025696,0.496350922780923
"606",0.405124841303214,0.739253794506181,0.242155767481628,0.497098027024553
"607",0.404328175978262,0.73957087523252,0.241721264717201,0.497849610515318
"608",0.403526912360923,0.739889786125012,0.241284066819216,0.498605719305796
"609",0.40272100415299,0.740210545610744,0.240844145423314,0.49936640018743
"610",0.401910404317335,0.740533172410998,0.240401471704057,0.500131700706941
"611",0.401095065061795,0.740857685547539,0.239956016364746,0.500901669182793
"612",0.400274937822562,0.741184104349242,0.239507749626944,0.501676354722297
"613",0.399449973247102,0.741512448458878,0.239056641219706,0.502455807239172
"614",0.398620121176596,0.741842737840159,0.238602660368499,0.50324007747166
"615",0.397785330627856,0.742174992784955,0.238145775783803,0.504029217001152
"616",0.396945549774829,0.742509233920457,0.237685955649398,0.504823278271059
"617",0.396100725929369,0.74284548221716,0.237223167610283,0.505622314606877
"618",0.39525080552167,0.743183758996363,0.23675737876027,0.506426380236092
"619",0.394395734079997,0.743524085938311,0.236288555629203,0.507235530309108
"620",0.393535456209816,0.743866485090624,0.235816664169787,0.508049820920838
"621",0.392669915572393,0.74421097887665,0.235341669744047,0.508869309132603
"622",0.39179905486266,0.744557590104403,0.234863537109364,0.509694052995039
"623",0.390922815786497,0.744906341975525,0.234382230404099,0.510524111571427
"624",0.390041139037288,0.745257258094621,0.23389771313278,0.511359544961841
"625",0.389153964271765,0.745610362478906,0.233409948150834,0.512200414328072
"626",0.388261230085118,0.745965679568107,0.232918897648849,0.513046781919258
"627",0.387362873985345,0.746323234234688,0.232424523136349,0.513898711098338
"628",0.386458832366822,0.746683051794312,0.231926785425075,0.514756266369237
"629",0.385549040483034,0.747045158016701,0.231425644611728,0.515619513404974
"630",0.384633432418416,0.747409579136929,0.230921060060164,0.516488519076765
"631",0.383711941059356,0.747776341866924,0.230412990383038,0.517363351483886
"632",0.382784498064298,0.748145473407263,0.22990139342286,0.518244079984403
"633",0.381851033832826,0.748517001459545,0.229386226232435,0.519130775227111
"634",0.380911477473669,0.748890954239354,0.228867445054632,0.520023509184723
"635",0.37996575677201,0.749267360488731,0.2283450053016,0.520922355187131
"636",0.3790137981552,0.749646249490465,0.227818861533147,0.521827387957318
"637",0.378055526657871,0.750027651081442,0.227288967434553,0.52273868364689
"638",0.377090865885518,0.750411595667441,0.226755275793532,0.523656319873909
"639",0.376119737977016,0.750798114237994,0.226217738476476,0.524580375761518
"640",0.375142063565893,0.751187238381738,0.225676306403883,0.525510931977855
"641",0.374157761740235,0.751579000302405,0.225130929524947,0.526448070777458
"642",0.373166750001239,0.751973432835323,0.224581556791269,0.527391876044054
"643",0.37216894422031,0.752370569464555,0.224028136129654,0.528342433334901
"644",0.371164258594774,0.752770444340381,0.223470614413994,0.529299829926387
"645",0.370152605601908,0.753173092297732,0.222908937436117,0.530264154861615
"646",0.36913389595144,0.753578548875035,0.222343049875632,0.531235498999403
"647",0.368108038536357,0.753986850333774,0.2217728952687,0.532213955065075
"648",0.367074940381905,0.754398033678847,0.221198415975664,0.533199617703182
"649",0.366034506592847,0.754812136679455,0.220619553147541,0.534192583531914
"650",0.364986640298649,0.755229197891089,0.220036246691233,0.535192951199855
"651",0.363931242596869,0.755649256677867,0.219448435233536,0.53620082144433
"652",0.362868212494279,0.756072353236092,0.218856056083748,0.537216297152344
"653",0.361797446845848,0.756498528618566,0.218259045194899,0.538239483423667
"654",0.360718840291557,0.756927824759569,0.217657337123564,0.539270487636005
"655",0.359632285190608,0.757360284501247,0.217050864988068,0.54030941951318
"656",0.358537671553338,0.757795951620565,0.216439560425169,0.541356391195395
"657",0.35743488697038,0.758234870857562,0.215823353545022,0.54241151731254
"658",0.356323816539132,0.758677087944628,0.215202172884401,0.543474915060227
"659",0.355204342787359,0.759122649636873,0.214575945358092,0.544546704278781
"660",0.354076345593766,0.75957160374377,0.213944596208355,0.545627007535415
"661",0.352939702105408,0.760023999162045,0.213308048952362,0.546715950209683
"662",0.351794286651886,0.760479885909699,0.212666225327556,0.547813660582143
"663",0.350639970655859,0.76093931516184,0.21201904523471,0.54892026992713
"664",0.349476622540128,0.761402339287523,0.211366426678732,0.550035912608791
"665",0.348304107630851,0.761869011888215,0.210708285707013,0.551160726181201
"666",0.347122288056557,0.762339387838195,0.210044536345122,0.552294851493073
"667",0.345931022643221,0.762813523326086,0.209375090529918,0.553438432796168
"668",0.344730166804662,0.763291475898611,0.208699858039718,0.554591617858893
"669",0.343519572428295,0.763773304506143,0.208018746421488,0.555754558084656
"670",0.342299087756212,0.764259069549759,0.207331660914981,0.556927408634778
"671",0.341068557260703,0.764748832931058,0.206638504373406,0.558110328557652
"672",0.339827821514599,0.765242658103643,0.205939177180712,0.559303480922931
"673",0.338576717055748,0.765740610127091,0.205233577165145,0.560507032961946
"674",0.337315076245535,0.766242755723163,0.204521599508957,0.561721156214206
"675",0.336042727120734,0.766749163335025,0.20380313665391,0.562946026681116
"676",0.334759493238995,0.767259903188473,0.203078078202606,0.564181824985867
"677",0.333465193516957,0.76777504735644,0.202346310815155,0.565428736541284
"678",0.332159642060781,0.768294669826551,0.201607718100977,0.566686951725575
"679",0.33084264798887,0.768818846571603,0.20086218050557,0.567956666066033
"680",0.329514015246147,0.769347655623415,0.200109575191869,0.569238080431546
"681",0.328173542409222,0.769881177150548,0.19934977591579,0.570531401234758
"682",0.326821022482369,0.770419493539351,0.198582652895834,0.571836840643517
"683",0.325456242683315,0.770962689479291,0.19780807267618,0.573154616803111
"684",0.324078984218503,0.77151085205235,0.197025897983016,0.574484954069334
"685",0.322689022047004,0.772064070827049,0.196235987573592,0.575828083253457
"686",0.321286124632462,0.772622437957226,0.195438196077587,0.577184241879639
"687",0.319870053682545,0.773186048285566,0.194632373830431,0.578553674455135
"688",0.318440563874623,0.773754999452888,0.19381836669781,0.579936632755078
"689",0.316997402567124,0.774329392013096,0.192996015890978,0.581333376122117
"690",0.315540309495773,0.77490932955393,0.192165157772323,0.582744171781608
"691",0.314069016453298,0.77549491882456,0.191325623650341,0.584169295174219
"692",0.312583246951906,0.776086269869882,0.190477239563528,0.585609030306353
"693",0.311082715867161,0.776683496172267,0.18961982605232,0.587063670119947
"694",0.309567129062086,0.777286714801177,0.188753197918319,0.588533516882858
"695",0.308036182990205,0.777896046571063,0.187877163969963,0.5900188826011
"696",0.306489564275684,0.778511616208661,0.186991526753527,0.591520089455135
"697",0.30492694926953,0.779133552529552,0.186096082268666,0.593037470260886
"698",0.303348003579989,0.77976198862487,0.185190619667357,0.594571368957513
"699",0.30175238157453,0.7803970620599,0.184274920934652,0.596122141125248
"700",0.300139725852835,0.781038915083436,0.183348760550647,0.597690154532789
"701",0.298509666686921,0.781687694850978,0.182411905131425,0.599275789719553
"702",0.296861821427553,0.782343553660678,0.181464113048193,0.600879440612485
"703",0.295195793873053,0.783006649204755,0.180505134022296,0.60250151518246
"704",0.293511173598435,0.783677144836459,0.179534708694648,0.604142436141811
"705",0.291807535241564,0.784355209854111,0.178552568167484,0.605802641686627
"706",0.290084437742618,0.785041019803922,0.177558433516068,0.607482586287855
"707",0.288341423533532,0.785734756802583,0.176552015268159,0.609182741534423
"708",0.286578017673315,0.786436609881262,0.175533012848592,0.610903597032669
"709",0.28479372692409,0.787146775353613,0.174501113985721,0.612645661367892
"710",0.282988038764079,0.787865457208331,0.17345599407714,0.614409463131191
"711",0.281160420330763,0.788592867530029,0.172397315510491,0.616195552019537
"712",0.279310317289281,0.789329226949554,0.171324726936018,0.618004500013536
"713",0.27743715261919,0.79007476512669,0.170237862486461,0.619836902640229
"714",0.275540325311447,0.79082972126911,0.169136340939155,0.621693380329955
"715",0.27361920896917,0.791594344688883,0.168019764815929,0.623574579872954
"716",0.271673150301036,0.792368895402571,0.166887719413903,0.625481175988667
"717",0.269701467499649,0.793153644776273,0.16573977176192,0.627413873014353
"718",0.267703448491894,0.793948876222133,0.164575469494462,0.629373406727671
"719",0.265678349049652,0.794754885950383,0.163394339635442,0.631360546314941
"720",0.263625390747254,0.795571983782188,0.162195887283019,0.633376096499169
"721",0.261543758749782,0.796400494029916,0.160979594185233,0.635420899844683
"722",0.259432599414746,0.797240756451826,0.15974491719516,0.637495839256666
"723",0.257291017688318,0.798093127288212,0.158491286593324,0.639601840694888
"724",0.255118074273206,0.798957980388759,0.157218104262671,0.641739876126087
"725",0.252912782544132,0.799835708440151,0.155924741700447,0.643910966739704
"726",0.250674105182551,0.800726724305457,0.154610537848672,0.646116186456785
"727",0.248400950498623,0.801631462488119,0.153274796722527,0.648356665765592
"728",0.246092168404853,0.802550380734388,0.151916784813563,0.650633595920825
"729",0.243746545999605,0.803483961791206,0.150535728240735,0.65294823355047
"730",0.24136280271398,0.804432715337734,0.149130809619105,0.655301905718628
"731",0.238939584967985,0.80539718011219,0.147701164611209,0.657696015500981
"732",0.236475460273132,0.80637792625947,0.146245878120474,0.660132048138996
"733",0.233968910713288,0.807375557925057,0.144763980082223,0.662611577842834
"734",0.231418325716008,0.80839071613292,0.143254440795911,0.665136275337009
"735",0.228821994024129,0.809424081980453,0.141716165739618,0.667707916240834
"736",0.226178094753009,0.810476380197803,0.140147989792852,0.670328390404952
"737",0.223484687403885,0.811548383122839,0.138548670783655,0.672999712339184
"738",0.220739700681975,0.812640915151461,0.136916882261803,0.675724032889658
"739",0.217940919938388,0.813754857735966,0.135251205380927,0.678503652355039
"740",0.215085973024512,0.814891155015137,0.133550119752473,0.681341035262664
"741",0.212172314306869,0.816050820176378,0.131811993108071,0.684238827068307
"742",0.209197206540963,0.817234942670267,0.130035069574894,0.687199873095373
"743",0.206157700244979,0.818444696419909,0.128217456330936,0.690227240088973
"744",0.203050610138037,0.819681349198782,0.126357108357931,0.693324240840851
"745",0.199872488117046,0.820946273386251,0.124451810950631,0.69649446243562
"746",0.196619592131115,0.822240958355766,0.122499159566463,0.699741798789303
"747",0.193287850165769,0.823567024809636,0.1204965365044,0.703070488305237
"748",0.189872818367046,0.824926241445943,0.118441083783401,0.706485157662542
"749",0.186369632096484,0.82632054443923,0.1163296714357,0.70999087300353
"750",0.18277294840531,0.827752060336196,0.114158860233363,0.713593200102833
"751",0.179076878014956,0.829223133128377,0.111924857606159,0.717298275522218
"752",0.175274904371737,0.830736356468943,0.109623465171042,0.721112891297902
"753",0.171359786641466,0.832294612281999,0.107250015837649,0.72504459644435
"754",0.167323442577676,0.833901117382013,0.104799297848148,0.729101819533865
"755",0.16315680591598,0.835559480232441,0.102265462277261,0.73329401795518
"756",0.158849651189135,0.837273770670977,0.0996419093752557,0.737631861295721
"757",0.154390376386401,0.839048606413374,0.0969211475303962,0.742127458882978
"758",0.14976573037112,0.840889261543839,0.0940946163450448,0.746794645198794
"759",0.14496046688003,0.842801804226849,0.0911524620094358,0.751649342217413
"760",0.139956899415148,0.844793273864605,0.0880832482708239,0.756710025593781
"761",0.134734319993597,0.846871912440258,0.0848735789158767,0.761998333524381
"762",0.12926822716882,0.849047471773657,0.0815075962659604,0.767539875507696
"763",0.123529280850683,0.851331629512147,0.0779663020409648,0.773365327471182
"764",0.117481855651903,0.853738564914664,0.0742266171462257,0.779511947768439
"765",0.111081986705422,0.856285776435616,0.0702600463149524,0.786025730120664
"766",0.104274363854483,0.85899527806788,0.0660307236929381,0.792964554374942
"767",0.0969877731506087,0.861895413671398,0.0614924481784909,0.800402965492907
"768",0.0891278768707173,0.865023730598705,0.056583986787696,0.808439743811009
"769",0.0805651455606948,0.868431782861423,0.0512212226069705,0.817210560254452
"770",0.0711132518064449,0.872193730624251,0.0452830934248794,0.826910637199372
"771",0.0604866953121816,0.876423205845935,0.0385840076726092,0.837839198173326
"772",0.0482063785104064,0.88131089412523,0.0308123641104097,0.85049853001482
"773",0.0333439221579704,0.88722629963855,0.0213640334249191,0.865862266213631
"774",0.0135383255203938,0.895109124170977,0.00870177443041731,0.88640734974056
"775",-1.32515596863341e-71,0.900497514813441,NA,0.900497514813441
"776",-2.10127545754897e-72,0.90049751476461,NA,0.90049751476461
"777",-1.20276594777687e-72,0.900497515038364,NA,0.900497515038364
"778",-5.92613657931724e-73,0.900497514669134,NA,0.900497514669134
"779",-4.77950444933531e-73,0.90049751474104,NA,0.90049751474104
"780",-4.28246446400846e-73,0.900497514746689,NA,0.900497514746689
"781",-4.03148779025205e-73,0.900497586553361,NA,0.900497586553361
"782",-3.50236350732417e-73,0.900497514629593,NA,0.900497514629593
"783",-3.42820381162238e-73,0.900497514706266,NA,0.900497514706266
"784",-3.168750283798e-73,0.900497514848238,NA,0.900497514848238
"785",-3.14436106237791e-73,0.900497514766216,NA,0.900497514766216
"786",-2.62422902451471e-73,0.900497514764141,NA,0.900497514764141
"787",-2.07225820138899e-73,0.900497514795132,NA,0.900497514795132
"788",-1.83299275380815e-73,0.900497514746983,NA,0.900497514746983
"789",-2.08615269598907e-73,0.900497514870713,NA,0.900497514870713
"790",-2.22825558488194e-73,0.900497514598327,NA,0.900497514598327
"791",-2.1205194641871e-73,0.900497514601411,NA,0.900497514601411
"792",-2.58494257485587e-73,0.900497514950466,NA,0.900497514950466
"793",-2.22582732114441e-73,0.900497514648777,NA,0.900497514648777
"794",-1.78911024089421e-73,0.90049751477699,NA,0.90049751477699
"795",-1.75924185680804e-73,0.90049751477053,NA,0.90049751477053
